accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.010777587890625,0.23590942382812502,-0.30177246093750004,-0.17557251908396945,0.3129770992366412,1.3282442748091603
1.3962963867187501,-0.73048095703125,-0.154478759765625,-1.3282442748091603,0.022900763358778626,0.8625954198473282
2.3749612426757816,-0.5763015747070312,0.26105712890625,-0.732824427480916,0.22900763358778625,0.16793893129770993
1.004710693359375,-1.4926959228515626,0.3918850708007813,0.916030534351145,0.5877862595419847,-2.6564885496183206
-2.5393194580078124,1.53041748046875,0.18770965576171875,1.465648854961832,1.2061068702290076,-2.213740458015267
-3.776347045898438,-0.51013916015625,-0.3116519165039063,0.6030534351145038,0.8931297709923663,-2.1526717557251906
-0.2185455322265625,3.656296691894531,0.8181985473632812,0.12213740458015267,-0.17557251908396945,0.3282442748091603
-0.080233154296875,-0.07065307617187501,-0.16136444091796875,0.061068702290076333,0.03816793893129771,1.5267175572519083
1.1005114746093752,-0.7906558227539063,-0.011376342773437501,-1.2748091603053435,-0.06870229007633588,1.1374045801526718
-0.6514453125,-2.4533981323242187,0.532891845703125,0.40458015267175573,0.06870229007633588,-3.5267175572519083
-2.689307556152344,0.2900967407226563,0.22782623291015627,0.4427480916030534,1.0,-3.259541984732824
0.7499404907226563,-1.9719992065429688,0.316142578125,-1.7709923664122136,0.11450381679389313,0.46564885496183206
1.0777587890625,-1.035845947265625,0.4424798583984375,0.7099236641221374,0.41221374045801523,-0.38167938931297707
0.9627978515625001,-0.8113128662109376,0.16196319580078125,0.015267175572519083,-0.1450381679389313,0.16030534351145037
0.9322613525390625,-1.0008187866210938,0.3119512939453125,0.32061068702290074,0.015267175572519083,-0.030534351145038167
0.8951385498046875,-1.0810519409179689,0.25896148681640624,0.2213740458015267,-0.015267175572519083,-0.007633587786259542
0.6445596313476563,-0.5945635986328125,-0.061072998046875,-0.10687022900763359,0.04580152671755725,-0.04580152671755725
0.5996530151367188,-0.6424639892578126,0.076640625,-0.6641221374045801,0.007633587786259542,0.1450381679389313
0.6268963623046875,-0.02664459228515625,0.188009033203125,-0.29770992366412213,-0.007633587786259542,-0.05343511450381679
0.2125579833984375,0.5002597045898438,0.5451663208007813,-0.25190839694656486,-0.35877862595419846,0.3282442748091603
-1.0636880493164063,2.891087951660156,2.24173828125,0.83206106870229,-0.5801526717557252,1.900763358778626
-1.623523864746094,1.48251708984375,-0.0032931518554687503,0.022900763358778626,-0.47328244274809156,2.213740458015267
1.32923583984375,-0.7409591674804688,-0.2571652221679688,0.22900763358778625,-0.29770992366412213,0.9694656488549618
1.8486557006835938,-2.4911196899414065,0.082628173828125,0.16793893129770993,0.32061068702290074,-0.9389312977099237
-2.642604675292969,0.27303222656250004,-0.060174865722656255,-0.22900763358778625,-0.1297709923664122,-2.045801526717557
-2.642604675292969,0.27303222656250004,-0.060174865722656255,-0.22900763358778625,-0.1297709923664122,-2.045801526717557
-2.642604675292969,0.27303222656250004,-0.060174865722656255,-0.22900763358778625,-0.1297709923664122,-2.045801526717557
-2.642604675292969,0.27303222656250004,-0.060174865722656255,-0.22900763358778625,-0.1297709923664122,-2.045801526717557
-2.642604675292969,0.27303222656250004,-0.060174865722656255,-0.22900763358778625,-0.1297709923664122,-2.045801526717557
-2.9761111450195314,1.3480966186523438,0.42661285400390625,0.2595419847328244,0.7938931297709924,-1.9770992366412212
0.24578887939453126,1.9884649658203126,-1.0436297607421876,-1.618320610687023,-0.03816793893129771,0.10687022900763359
1.452279968261719,-2.1704864501953125,1.1777508544921875,0.916030534351145,-0.32061068702290074,0.07633587786259542
1.1678713989257814,-1.011895751953125,-0.07753875732421875,0.48854961832061067,-0.20610687022900762,0.0916030534351145
1.1873309326171875,-1.2669653320312502,0.077838134765625,0.183206106870229,-0.04580152671755725,-0.015267175572519083
1.0238708496093751,-1.3202545166015627,0.10268646240234376,0.23664122137404578,-0.04580152671755725,0.03816793893129771
0.9693841552734376,-1.3849200439453127,0.15358062744140627,0.3282442748091603,-0.061068702290076333,0.030534351145038167
0.8532257080078125,-1.2822335815429688,0.01676513671875,-0.1450381679389313,-0.0916030534351145,0.022900763358778626
0.8840615844726563,-1.332528991699219,0.329315185546875,0.19083969465648853,-0.022900763358778626,-0.061068702290076333
0.5370831298828125,-0.9451345825195313,0.17184265136718752,-0.23664122137404578,-0.13740458015267176,0.03816793893129771
0.5751040649414063,-0.9334588623046876,-0.20207977294921875,-0.34351145038167935,-0.030534351145038167,-0.16030534351145037
0.4736151123046875,-0.5110372924804688,-0.33979339599609376,-0.08396946564885496,0.06870229007633588,-0.17557251908396945
-1.7959652709960938,0.9427395629882813,0.8110134887695313,1.9541984732824427,0.17557251908396945,2.015267175572519
-1.1642788696289064,0.32901580810546877,-1.0217752075195312,0.1450381679389313,0.7938931297709924,1.8931297709923662
1.6447796630859375,-1.1088940429687502,-0.3092568969726563,-0.3969465648854962,0.3129770992366412,1.0763358778625953
2.403102722167969,-2.195933532714844,-0.2628533935546875,0.16030534351145037,0.37404580152671757,-0.6412213740458015
0.756826171875,-3.098855895996094,0.36015106201171876,0.183206106870229,0.7251908396946565,-2.267175572519084
-3.989803161621094,0.98914306640625,-0.3203338623046875,0.46564885496183206,-0.23664122137404578,-1.3053435114503815
-0.6547384643554688,3.383563842773438,0.39697448730468754,-0.22900763358778625,-0.16030534351145037,0.35877862595419846
-0.06256988525390625,0.1981878662109375,-0.271834716796875,0.3129770992366412,0.03816793893129771,1.2519083969465647
0.1215472412109375,-0.7235952758789063,0.07694000244140625,-0.5877862595419847,-0.1297709923664122,1.3358778625954197
1.3894107055664062,-0.60114990234375,-0.14340179443359377,-1.1603053435114503,0.061068702290076333,1.2213740458015268
2.532433776855469,-1.1433224487304687,-0.028141479492187503,-0.1450381679389313,1.0076335877862594,-1.0
-0.3350033569335938,-0.5397775268554688,0.11645782470703125,0.6641221374045801,1.6564885496183206,-2.786259541984733
-1.9872674560546877,0.47690826416015625,-0.5068460083007813,1.534351145038168,1.0305343511450382,-1.9541984732824427
1.567240905761719,-1.5046710205078127,0.8984317016601563,-1.0229007633587786,-0.007633587786259542,-0.061068702290076333
1.6555572509765626,-2.3513104248046877,0.17064514160156252,-0.3511450381679389,-0.06870229007633588,0.1297709923664122
1.4510824584960937,-1.3043875122070314,-0.03622467041015625,0.08396946564885496,0.007633587786259542,0.030534351145038167
1.3618679809570313,-1.1624826049804688,-0.11346405029296876,-0.06870229007633588,0.0,0.03816793893129771
1.2361294555664064,-0.6628216552734375,-0.39787261962890624,-0.26717557251908397,-0.04580152671755725,-0.07633587786259542
1.04183349609375,-0.7265890502929688,-0.23590942382812502,-0.12213740458015267,-0.030534351145038167,-0.007633587786259542
0.9178912353515626,-0.4206253051757813,-0.27842102050781253,-0.3129770992366412,-0.04580152671755725,0.007633587786259542
-1.2049942016601562,1.3597723388671876,0.6050418090820313,0.4351145038167939,-0.47328244274809156,1.6564885496183206
-1.1325448608398438,0.9708810424804688,-0.12244537353515626,0.23664122137404578,-0.16793893129770993,2.2061068702290076
0.5655239868164063,-0.23800506591796877,-0.9651928710937501,-0.22900763358778625,-0.0916030534351145,1.9923664122137403
1.9896624755859376,-0.9235794067382813,-0.6421646118164063,-0.07633587786259542,0.1297709923664122,1.6030534351145038
3.058140563964844,-2.126477966308594,-0.24938140869140626,0.183206106870229,0.1297709923664122,0.26717557251908397
1.380728759765625,-3.200644226074219,-0.1215472412109375,0.33587786259541985,0.061068702290076333,-1.6106870229007633
-4.078119506835938,1.2064910888671876,0.5571414184570312,-0.2595419847328244,0.08396946564885496,-2.0839694656488548
0.324525146484375,2.575843505859375,0.09041198730468751,-0.15267175572519084,-0.1450381679389313,0.366412213740458
0.1580712890625,0.21046234130859376,-0.34757720947265625,0.2595419847328244,0.3053435114503817,1.2519083969465647
0.5861810302734375,-0.5777984619140625,0.233514404296875,-0.9236641221374046,0.07633587786259542,1.213740458015267
1.47772705078125,-0.5673202514648438,-0.0700543212890625,-1.5725190839694656,-0.35877862595419846,0.7404580152671756
-0.386795654296875,-0.018262023925781252,0.24129821777343752,0.7633587786259541,0.9083969465648855,-2.709923664122137
-1.3085787963867188,1.1538006591796877,0.027542724609375003,1.9541984732824427,0.5954198473282443,-2.549618320610687
-2.506088562011719,2.6961932373046875,2.452200622558594,2.099236641221374,0.15267175572519084,0.1984732824427481
1.7070501708984376,-1.2834310913085938,0.02365081787109375,-0.282442748091603,-0.05343511450381679,-0.0916030534351145
1.6408877563476563,-1.43701171875,0.034129028320312504,-0.38167938931297707,-0.06870229007633588,-0.05343511450381679
1.5861016845703126,-1.2223580932617188,-0.080233154296875,0.19083969465648853,0.061068702290076333,0.06870229007633588
1.4172528076171875,-1.1088940429687502,-0.18770965576171875,-0.11450381679389313,-0.03816793893129771,0.007633587786259542
1.4465917968750002,-0.908909912109375,-0.17274078369140625,0.2213740458015267,-0.022900763358778626,-0.04580152671755725
1.4465917968750002,-0.908909912109375,-0.17274078369140625,0.2213740458015267,-0.022900763358778626,-0.04580152671755725
1.4465917968750002,-0.908909912109375,-0.17274078369140625,0.2213740458015267,-0.022900763358778626,-0.04580152671755725
1.4465917968750002,-0.908909912109375,-0.17274078369140625,0.2213740458015267,-0.022900763358778626,-0.04580152671755725
1.4465917968750002,-0.908909912109375,-0.17274078369140625,0.2213740458015267,-0.022900763358778626,-0.04580152671755725
-0.9271719360351564,0.889749755859375,-0.7921527099609376,-0.08396946564885496,-0.15267175572519084,2.519083969465649
-0.11466156005859375,0.12783416748046875,-1.3175601196289064,-0.11450381679389313,0.6106870229007634,2.045801526717557
-0.11466156005859375,0.12783416748046875,-1.3175601196289064,-0.11450381679389313,0.6106870229007634,2.045801526717557
2.491718444824219,-2.2935305786132814,-0.164058837890625,0.030534351145038167,0.015267175572519083,-0.32061068702290074
1.0594967651367189,-2.95784912109375,-0.15567626953125,0.2900763358778626,0.8244274809160305,-2.1297709923664123
-2.3408322143554687,-2.6231451416015625,0.5242098999023438,0.5801526717557252,0.2595419847328244,-2.9389312977099236
-0.8771759033203126,3.0261071777343753,-0.49247589111328127,0.7022900763358778,0.04580152671755725,-0.42748091603053434
0.21884490966796877,2.3812481689453127,0.28261230468750004,-0.10687022900763359,-0.030534351145038167,0.4427480916030534
-0.41852966308593753,0.09849517822265626,-0.5745053100585937,0.3129770992366412,0.83206106870229,1.4427480916030533
0.23620880126953125,-1.21906494140625,0.1011895751953125,-1.1374045801526718,0.564885496183206,1.5267175572519083
1.5693365478515626,-1.2349319458007812,-0.13142669677734375,-1.534351145038168,-0.061068702290076333,0.9389312977099237
1.6899856567382814,-2.677332458496094,0.3990701293945313,0.6870229007633587,0.549618320610687,-2.1297709923664123
-2.2378463745117188,-0.504151611328125,-0.5691165161132813,1.732824427480916,0.282442748091603,-3.129770992366412
-1.7690213012695313,0.1299298095703125,-1.5211367797851563,0.13740458015267176,0.19083969465648853,-2.8167938931297707
-1.1876303100585939,2.639012145996094,0.11047027587890626,2.5801526717557253,-0.648854961832061,1.1832061068702289
1.5112573242187501,-1.8354830932617188,0.8945397949218751,-0.6183206106870229,0.08396946564885496,-0.05343511450381679
1.6510665893554688,-1.5453863525390625,0.2796185302734375,0.015267175572519083,0.061068702290076333,0.022900763358778626
1.57352783203125,-1.526824951171875,0.14609619140625002,-0.24427480916030533,-0.061068702290076333,-0.015267175572519083
1.543590087890625,-1.4409036254882812,0.044008483886718755,0.04580152671755725,0.030534351145038167,0.022900763358778626
1.4397061157226563,-1.204395446777344,-0.08771759033203125,-0.07633587786259542,0.007633587786259542,0.04580152671755725
1.1690689086914063,-0.9238787841796875,-0.29758117675781254,-0.21374045801526717,-0.08396946564885496,-0.03816793893129771
1.1373348999023438,-0.7667056274414062,-0.3047662353515625,-0.13740458015267176,-0.030534351145038167,-0.03816793893129771
0.9861492919921876,-0.501756591796875,-0.35356475830078127,-0.17557251908396945,-0.07633587786259542,-0.06870229007633588
0.5122348022460937,-0.07604187011718751,-0.11585906982421876,-0.46564885496183206,-0.29770992366412213,-0.04580152671755725
-0.3823049926757813,1.2097842407226562,1.450184326171875,0.32061068702290074,-0.6335877862595419,0.7633587786259541
-0.7050338745117188,1.2786410522460938,0.8220904541015626,0.8167938931297709,-0.32061068702290074,1.1450381679389312
-0.9367520141601563,1.2798385620117188,0.38080810546875005,0.15267175572519084,-0.38167938931297707,1.7099236641221374
0.7694000244140625,0.014070739746093752,-0.6143225097656251,-0.07633587786259542,-0.17557251908396945,1.9312977099236641
1.635498962402344,-1.2481045532226562,0.08412506103515625,-0.25190839694656486,-0.8015267175572519,0.46564885496183206
-0.9113049316406251,-2.5872198486328126,-0.3400927734375,0.648854961832061,1.9083969465648853,-2.748091603053435
-2.2998175048828124,2.292931823730469,1.1190728759765625,-0.04580152671755725,-0.26717557251908397,-1.2900763358778626
0.0,3.2048355102539063,0.5322930908203125,0.015267175572519083,0.0,0.17557251908396945
0.06586303710937501,0.5589376831054688,-0.20357666015625,0.03816793893129771,0.20610687022900762,1.4809160305343512
0.8181985473632812,-0.7807763671875,-0.05718109130859375,-0.9312977099236641,0.09923664122137404,1.2213740458015268
1.847757568359375,-0.7349716186523438,-0.2149530029296875,-1.2213740458015268,0.11450381679389313,0.29770992366412213
2.2252725219726566,-0.5804928588867188,0.03143463134765625,1.129770992366412,1.2748091603053435,-1.534351145038168
0.9202862548828126,-0.15477813720703126,0.43499542236328126,0.7786259541984732,0.6870229007633587,-2.145038167938931
-1.6750167846679689,0.7119195556640625,-1.3992901611328126,1.5725190839694656,1.8091603053435115,-1.9465648854961832
1.6830999755859375,-1.9716998291015626,-0.025746459960937502,-0.04580152671755725,-0.12213740458015267,0.40458015267175573
1.6196319580078127,-1.6914825439453125,0.5493576049804688,0.549618320610687,-0.022900763358778626,0.1297709923664122
1.5846047973632813,-1.4205459594726564,0.13621673583984376,-0.08396946564885496,0.04580152671755725,-0.015267175572519083
1.538800048828125,-1.4088702392578125,-0.1742376708984375,0.022900763358778626,-0.022900763358778626,0.022900763358778626
1.4660513305664062,-1.2451107788085938,-0.1646575927734375,0.26717557251908397,-0.022900763358778626,0.04580152671755725
1.4331198120117188,-1.0053094482421876,-0.42810974121093753,-0.2595419847328244,-0.061068702290076333,-0.08396946564885496
1.3073812866210939,-1.0690768432617188,-0.39158569335937504,-0.05343511450381679,-0.10687022900763359,-0.007633587786259542
0.09340576171875001,-0.10508148193359376,-0.05987548828125,-0.33587786259541985,-0.7251908396946565,0.366412213740458
-0.25387207031250003,0.9948312377929688,0.9768685913085938,0.5954198473282443,-0.11450381679389313,0.9083969465648855
-1.215472412109375,2.1315673828125,0.6867718505859375,0.5038167938931297,0.030534351145038167,1.6412213740458015
-0.45265869140625004,1.2415182495117187,-0.233514404296875,0.030534351145038167,0.05343511450381679,2.0381679389312977
1.380728759765625,-0.5050497436523438,-0.35057098388671876,-0.2595419847328244,0.061068702290076333,1.4732824427480915
2.7198440551757814,-1.8396743774414064,-0.060174865722656255,-0.42748091603053434,-0.022900763358778626,-0.4961832061068702
2.039059753417969,-1.9974462890625,-0.2736309814453125,0.32061068702290074,0.7480916030534351,-1.7022900763358777
-0.8214916992187501,-2.245031433105469,-0.0748443603515625,0.8854961832061068,0.38167938931297707,-2.1297709923664123
-0.8325686645507813,3.00095947265625,0.27722351074218754,0.5038167938931297,0.030534351145038167,-0.1297709923664122
0.3430865478515625,2.073787536621094,0.6188131713867188,-0.23664122137404578,-0.15267175572519084,0.3511450381679389
0.13621673583984376,0.4149371337890625,-0.3921844482421875,0.015267175572519083,0.4809160305343511,1.3282442748091603
1.7741107177734377,-0.8858578491210938,0.13921051025390627,-1.0687022900763359,0.0916030534351145,0.3282442748091603
2.485730895996094,-0.7481442260742188,0.4808001708984375,0.09923664122137404,0.015267175572519083,-0.6183206106870229
1.1621832275390627,-0.0484991455078125,0.18681152343750002,0.7709923664122137,0.48854961832061067,-1.8931297709923662
-0.042810974121093755,1.0603948974609376,0.985550537109375,0.7862595419847328,-0.45038167938931295,-1.2442748091603053
-0.4164340209960938,0.31943572998046876,0.6412664794921875,-0.04580152671755725,-0.08396946564885496,-1.7786259541984732
-0.4164340209960938,0.31943572998046876,0.6412664794921875,-0.04580152671755725,-0.08396946564885496,-1.7786259541984732
-0.4164340209960938,0.31943572998046876,0.6412664794921875,-0.04580152671755725,-0.08396946564885496,-1.7786259541984732
-0.4164340209960938,0.31943572998046876,0.6412664794921875,-0.04580152671755725,-0.08396946564885496,-1.7786259541984732
0.882564697265625,-0.699345703125,0.17393829345703127,0.13740458015267176,0.022900763358778626,-0.022900763358778626
0.882564697265625,-0.699345703125,0.17393829345703127,0.13740458015267176,0.022900763358778626,-0.022900763358778626
0.882564697265625,-0.699345703125,0.17393829345703127,0.13740458015267176,0.022900763358778626,-0.022900763358778626
0.6631210327148438,-0.9852511596679688,0.147293701171875,-0.13740458015267176,-0.0916030534351145,0.061068702290076333
0.6445596313476563,-1.2624746704101564,0.33410522460937503,0.24427480916030533,-0.007633587786259542,-0.05343511450381679
0.6580316162109375,-0.5751040649414063,-0.13711486816406251,-0.10687022900763359,0.015267175572519083,-0.061068702290076333
0.55803955078125,-0.7229965209960938,0.0173638916015625,-0.1297709923664122,0.05343511450381679,-0.007633587786259542
0.5786965942382812,-0.5748046875,-0.08861572265625,-0.183206106870229,0.05343511450381679,-0.007633587786259542
0.37811370849609377,-0.3565585327148438,0.0089813232421875,-0.16793893129770993,0.0,0.022900763358778626
0.3715274047851563,-0.3107537841796875,0.04999603271484375,0.0,-0.0916030534351145,0.061068702290076333
-0.02245330810546875,0.8355624389648438,0.5589376831054688,0.19083969465648853,-0.13740458015267176,0.5419847328244275
-0.6924600219726563,1.2954061889648438,0.8529263305664063,1.0305343511450382,-0.1984732824427481,1.5038167938931297
-0.39158569335937504,1.6085549926757814,-0.0568817138671875,0.015267175572519083,-0.2213740458015267,1.916030534351145
2.4800427246093752,-1.482217712402344,0.3541635131835938,-0.35877862595419846,-0.549618320610687,-0.12213740458015267
2.0603155517578124,-2.2908361816406253,-0.7960446166992188,0.25190839694656486,0.8549618320610687,-1.8702290076335877
-0.8343649291992188,-0.2197430419921875,0.7271878051757813,0.10687022900763359,0.1450381679389313,-1.6412213740458015
-0.0640667724609375,2.6698480224609376,0.7511380004882813,0.22900763358778625,0.061068702290076333,-0.33587786259541985
0.33979339599609376,2.5261468505859375,0.6709048461914063,-0.007633587786259542,-0.16030534351145037,0.45038167938931295
0.036524047851562505,1.1088940429687502,0.20806732177734377,0.061068702290076333,-0.17557251908396945,1.198473282442748
0.5245092773437501,-0.5544470214843751,0.40475830078125,-0.022900763358778626,0.007633587786259542,1.366412213740458
1.5549664306640625,-0.8322692871093751,0.11406280517578125,-1.015267175572519,0.1297709923664122,0.4198473282442748
2.1701870727539063,-1.1409274291992189,0.39248382568359375,0.21374045801526717,0.20610687022900762,-0.6335877862595419
-0.4005670166015625,-0.6508465576171876,0.6511459350585938,1.213740458015267,-0.8015267175572519,-1.8854961832061068
-1.3313314819335937,0.7289840698242188,-0.12005035400390626,0.5038167938931297,-0.41221374045801523,-2.4580152671755724
-1.0517129516601562,0.28770172119140625,-0.012274475097656251,0.09923664122137404,0.9007633587786259,-2.229007633587786
1.3936019897460938,-2.229463806152344,0.566422119140625,-1.114503816793893,-0.030534351145038167,-0.061068702290076333
1.1433224487304687,-1.3570779418945313,0.20806732177734377,-0.22900763358778625,-0.1297709923664122,0.03816793893129771
1.2762460327148437,-1.5917898559570314,0.3224295043945313,-0.25190839694656486,-0.08396946564885496,-0.03816793893129771
1.1394305419921875,-1.282532958984375,0.0987945556640625,0.21374045801526717,0.007633587786259542,0.0
0.9849517822265625,-1.3100756835937502,0.16166381835937502,0.13740458015267176,-0.07633587786259542,0.022900763358778626
1.0136920166015626,-1.1307485961914063,0.19130218505859375,0.24427480916030533,-0.015267175572519083,-0.0916030534351145
0.8514294433593751,-0.9762698364257812,-0.199984130859375,-0.5114503816793893,0.015267175572519083,0.022900763358778626
0.7939489746093751,-0.7277865600585938,-0.15178436279296875,-0.2213740458015267,0.03816793893129771,-0.05343511450381679
0.6050418090820313,-0.324525146484375,-0.07813751220703126,-0.5038167938931297,-0.08396946564885496,-0.06870229007633588
0.5562432861328125,-0.00748443603515625,0.09340576171875001,-0.6946564885496183,-0.16030534351145037,-0.04580152671755725
0.4915777587890625,0.25926086425781253,0.07095245361328126,-0.282442748091603,0.007633587786259542,-0.030534351145038167
-0.20058288574218752,0.91729248046875,1.6148419189453125,0.7633587786259541,-0.2595419847328244,0.8244274809160305
-0.5346881103515625,0.9145980834960938,0.9744735717773438,1.5877862595419847,0.03816793893129771,1.5038167938931297
-0.9636959838867188,1.6295114135742188,-0.4763095092773438,0.06870229007633588,-0.4809160305343511,2.1297709923664123
1.6684304809570314,-1.7244140625000002,0.3936813354492188,-0.3969465648854962,-0.564885496183206,1.0305343511450382
2.4480093383789066,-2.3569985961914064,-0.1215472412109375,0.7022900763358778,0.16793893129770993,-0.5114503816793893
1.9618203735351563,-2.6704467773437504,0.0724493408203125,0.35877862595419846,0.20610687022900762,-1.5190839694656488
-0.89334228515625,-1.7342935180664063,0.5445675659179687,-0.0916030534351145,0.06870229007633588,-2.3587786259541983
-1.3888119506835939,2.8686346435546874,0.8840615844726563,0.061068702290076333,-0.22900763358778625,-0.9389312977099237
0.30326934814453127,3.3338671875,0.7993377685546875,0.0916030534351145,-0.07633587786259542,0.3969465648854962
-0.6750961303710938,1.0568023681640626,-0.1167572021484375,0.33587786259541985,0.2900763358778626,1.7557251908396947
0.10328521728515626,-0.7673043823242188,0.20986358642578126,-0.3969465648854962,0.4809160305343511,1.7404580152671756
2.5465045166015625,-1.0352471923828126,1.0098001098632814,-0.7175572519083969,-0.04580152671755725,-0.007633587786259542
1.9591259765625002,-1.6474740600585938,0.8355624389648438,-0.6564885496183206,-0.6946564885496183,-1.1755725190839694
-1.0313552856445314,-0.4206253051757813,1.0672805786132813,-0.5801526717557252,0.6641221374045801,-2.8931297709923665
-1.1073971557617188,0.5586383056640625,1.8223104858398438,-0.03816793893129771,0.4809160305343511,-2.66412213740458
-1.8699114990234376,2.75187744140625,-0.3308120727539063,4.511450381679389,0.3129770992366412,-0.1297709923664122
1.5864010620117188,-1.5582595825195313,0.868194580078125,-1.4274809160305344,-0.5267175572519084,0.06870229007633588
1.2801379394531252,-1.6064593505859375,0.6158193969726563,0.03816793893129771,0.2595419847328244,-0.15267175572519084
1.0840457153320313,-0.9816586303710938,0.46523254394531255,-0.7022900763358778,-0.12213740458015267,0.16793893129770993
1.0948233032226562,-1.2496014404296876,0.5176235961914063,-0.3129770992366412,-0.061068702290076333,0.1297709923664122
1.0888357543945313,-1.0451266479492187,0.3897894287109375,0.5267175572519084,0.183206106870229,-0.13740458015267176
0.966390380859375,-0.8864566040039062,0.32302825927734374,0.6106870229007634,0.015267175572519083,-0.13740458015267176
0.8535250854492188,-0.6930587768554688,0.28949798583984376,-0.4198473282442748,-0.1297709923664122,0.09923664122137404
0.9921368408203125,-0.7972421264648438,0.29338989257812503,-0.015267175572519083,0.11450381679389313,-0.10687022900763359
0.6619235229492187,-0.5466632080078125,0.42302032470703127,-0.1450381679389313,-0.061068702290076333,0.08396946564885496
0.4981640625,-0.061671752929687504,0.28949798583984376,-0.2595419847328244,0.007633587786259542,0.0
0.5185217285156251,0.12005035400390626,0.374820556640625,-0.5725190839694656,-0.030534351145038167,0.05343511450381679
0.5721102905273437,0.22602996826171876,0.5454656982421875,-0.48854961832061067,-0.030534351145038167,0.05343511450381679
0.5721102905273437,0.22602996826171876,0.5454656982421875,-0.48854961832061067,-0.030534351145038167,0.05343511450381679
0.5721102905273437,0.22602996826171876,0.5454656982421875,-0.48854961832061067,-0.030534351145038167,0.05343511450381679
-1.2852273559570313,0.7188052368164063,2.1174966430664064,1.580152671755725,-1.0229007633587786,1.6793893129770991
-1.2852273559570313,0.7188052368164063,2.1174966430664064,1.580152671755725,-1.0229007633587786,1.6793893129770991
-1.2852273559570313,0.7188052368164063,2.1174966430664064,1.580152671755725,-1.0229007633587786,1.6793893129770991
-1.2852273559570313,0.7188052368164063,2.1174966430664064,1.580152671755725,-1.0229007633587786,1.6793893129770991
1.6447796630859375,-1.8971548461914063,-0.13501922607421876,0.22900763358778625,0.6793893129770993,-1.3129770992366412
-0.8328680419921876,-2.12917236328125,0.25267456054687504,-0.2213740458015267,1.1832061068702289,-2.4427480916030535
0.2347119140625,3.0814920043945313,1.2124786376953125,-0.11450381679389313,-0.26717557251908397,0.732824427480916
-0.532891845703125,1.1187734985351563,0.5478607177734375,0.42748091603053434,-0.33587786259541985,1.8244274809160304
0.144898681640625,-0.7217990112304687,0.40745269775390625,-0.23664122137404578,-0.10687022900763359,1.748091603053435
1.4600637817382813,-0.8403524780273438,0.12903167724609377,-0.9083969465648855,0.06870229007633588,0.4351145038167939
1.5127542114257813,-1.8938616943359377,0.26794281005859377,-0.4427480916030534,0.9923664122137404,-1.564885496183206
-1.8438656616210938,0.16196319580078125,0.5170248413085938,1.0076335877862594,1.6793893129770991,-3.633587786259542
-2.4306454467773437,1.749561767578125,1.3968951416015625,1.0763358778625953,1.3740458015267174,-2.969465648854962
0.9253756713867188,1.0304571533203126,-0.247884521484375,-0.34351145038167935,-0.366412213740458,0.35877862595419846
1.1705657958984375,-1.4855108642578125,0.8487350463867188,-1.7633587786259541,0.17557251908396945,0.12213740458015267
1.1427236938476564,-0.34907409667968753,0.26794281005859377,-0.648854961832061,-0.015267175572519083,0.04580152671755725
1.1942166137695314,-0.258662109375,-0.07604187011718751,-0.564885496183206,0.0,0.2900763358778626
1.1705657958984375,-0.3787124633789063,0.8882528686523438,-0.7251908396946565,-0.04580152671755725,0.007633587786259542
1.0816506958007812,-0.33171020507812504,0.6340814208984376,0.5877862595419847,-0.007633587786259542,-0.04580152671755725
0.9011260986328126,-0.02005828857421875,0.35625915527343754,0.3969465648854962,-0.1450381679389313,-0.04580152671755725
