accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.7771838378906251,-0.22004241943359376,0.354462890625,0.40458015267175573,-0.04580152671755725,-0.07633587786259542
0.85981201171875,-0.10268646240234376,0.257464599609375,-0.05343511450381679,0.030534351145038167,-0.16793893129770993
0.5128335571289063,-0.0143701171875,0.22123992919921875,-0.3282442748091603,-0.022900763358778626,0.04580152671755725
0.678988037109375,-0.10148895263671875,0.38859191894531253,-0.33587786259541985,-0.022900763358778626,0.061068702290076333
0.4589456176757813,0.16256195068359375,0.46702880859375,-0.13740458015267176,-0.015267175572519083,-0.015267175572519083
0.41074584960937505,0.2245330810546875,0.319735107421875,-0.07633587786259542,0.03816793893129771,-0.022900763358778626
-0.7682025146484376,0.7870632934570313,2.1639001464843752,0.17557251908396945,-1.0,0.5954198473282443
-1.4187496948242189,0.49367340087890627,2.181563415527344,1.9770992366412212,-1.0305343511450382,1.297709923664122
-1.0184820556640626,1.8785934448242188,0.5098397827148438,0.6946564885496183,-0.5190839694656488,2.4427480916030535
-0.7574249267578126,0.8987310791015626,-0.19549346923828126,0.183206106870229,0.183206106870229,2.404580152671756
2.31119384765625,-2.4635769653320314,-0.05239105224609375,0.015267175572519083,0.32061068702290074,-0.7938931297709924
0.6274951171875001,-2.4285498046875,-0.025147705078125002,0.32061068702290074,1.045801526717557,-2.465648854961832
-2.395618286132813,-1.728006591796875,-0.7002438354492188,0.48854961832061067,0.7480916030534351,-2.8091603053435112
-0.7247927856445313,2.4363336181640625,1.0175839233398438,0.5877862595419847,0.26717557251908397,-0.916030534351145
0.12214599609375,3.34105224609375,0.861009521484375,-0.12213740458015267,-0.08396946564885496,0.10687022900763359
-0.14519805908203126,1.3510903930664062,-0.21405487060546877,0.4351145038167939,0.06870229007633588,1.5419847328244274
-0.17004638671875,-0.5981561279296875,-0.1981878662109375,-0.19083969465648853,0.6030534351145038,1.6564885496183206
0.6963519287109375,-1.21906494140625,0.162861328125,-1.083969465648855,-0.10687022900763359,1.1908396946564885
1.3950988769531252,-1.1672726440429688,0.2547702026367188,-0.6412213740458015,-0.3282442748091603,0.5954198473282443
1.3885125732421875,-2.11001220703125,0.305364990234375,-0.5725190839694656,0.0916030534351145,-1.7633587786259541
-2.6279351806640627,0.18681152343750002,1.2699591064453126,0.48854961832061067,0.04580152671755725,-2.786259541984733
-2.090552673339844,1.2208612060546875,0.5116360473632813,0.03816793893129771,0.33587786259541985,-2.1755725190839694
1.1819421386718751,-1.6109500122070313,-0.2173480224609375,-1.366412213740458,0.5343511450381679,0.3893129770992366
1.3151651000976563,-1.7274078369140626,0.5541476440429688,-0.8015267175572519,-0.22900763358778625,0.1450381679389313
0.7999365234375,-0.62031005859375,0.719703369140625,-0.20610687022900762,-0.1297709923664122,0.06870229007633588
1.0268646240234376,-0.865799560546875,0.2682421875,-0.15267175572519084,0.07633587786259542,0.1450381679389313
1.0145901489257814,-0.814306640625,0.2817141723632813,0.09923664122137404,0.030534351145038167,-0.007633587786259542
0.9136999511718751,-0.722098388671875,0.099393310546875,0.2595419847328244,-0.007633587786259542,-0.015267175572519083
0.69695068359375,-0.6469546508789062,0.36673736572265625,0.22900763358778625,-0.12213740458015267,0.04580152671755725
0.8277786254882813,-0.5445675659179687,0.009580078125,-0.1297709923664122,0.08396946564885496,-0.1297709923664122
0.5406756591796875,-0.4317022705078125,-0.13142669677734375,-0.4961832061068702,-0.07633587786259542,0.06870229007633588
0.6457571411132813,-0.3894900512695313,0.3757186889648438,-0.38167938931297707,-0.022900763358778626,0.05343511450381679
0.6002517700195312,-0.1598675537109375,0.168848876953125,-0.015267175572519083,0.1297709923664122,-0.06870229007633588
0.44607238769531254,0.14879058837890627,0.25357269287109374,-0.3511450381679389,-0.015267175572519083,-0.015267175572519083
0.36284545898437504,0.3035687255859375,0.33440460205078126,-0.26717557251908397,-0.030534351145038167,0.0
-0.4517605590820313,1.5905923461914064,1.9983444213867188,0.22900763358778625,-0.4961832061068702,0.83206106870229
-1.0508148193359375,1.3463003540039062,1.4271322631835939,1.3969465648854962,-0.5114503816793893,1.7404580152671756
-1.2519964599609377,1.45377685546875,0.30686187744140625,0.6717557251908397,-0.3893129770992366,2.297709923664122
-0.8376580810546875,0.880169677734375,-0.731678466796875,0.1450381679389313,-0.04580152671755725,2.282442748091603
0.6328839111328125,-0.64905029296875,-0.360450439453125,-0.1297709923664122,-0.04580152671755725,1.66412213740458
2.172881469726563,-2.3872357177734376,-0.0293389892578125,-0.1984732824427481,0.32061068702290074,-0.47328244274809156
-0.8735833740234376,-2.921325073242188,-0.37242553710937504,1.3358778625954197,0.45038167938931295,-2.618320610687023
-1.5983761596679689,2.7431954956054687,0.050295410156250005,0.061068702290076333,-0.4198473282442748,-0.9847328244274809
0.3062631225585938,3.1123278808593753,-0.4532574462890625,-0.061068702290076333,0.015267175572519083,0.22900763358778625
-0.11945159912109375,0.49786468505859377,0.006586303710937501,0.2900763358778626,0.11450381679389313,1.3587786259541985
0.29219238281250004,-0.8173004150390626,0.19369720458984377,0.4351145038167939,0.6641221374045801,1.4732824427480915
0.9996212768554688,-0.9050180053710938,0.5146298217773437,-0.5038167938931297,0.25190839694656486,1.2366412213740459
1.6280145263671877,-1.06099365234375,0.037721557617187505,-1.648854961832061,0.24427480916030533,0.4198473282442748
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
1.4615606689453127,-1.7366885375976564,0.8262817382812501,-1.015267175572519,-0.04580152671755725,-1.3358778625954197
0.9526190185546876,-1.1109896850585939,0.10208770751953125,0.11450381679389313,-0.007633587786259542,0.0
0.9053173828125001,-1.0346484375,0.018262023925781252,0.09923664122137404,-0.12213740458015267,0.05343511450381679
1.0217752075195312,-1.1780502319335937,0.18441650390625,0.1984732824427481,-0.007633587786259542,-0.007633587786259542
0.70174072265625,-0.8214916992187501,-0.22034179687500002,-0.42748091603053434,-0.030534351145038167,-0.007633587786259542
0.7424560546875001,-0.664617919921875,-0.1149609375,-0.48854961832061067,-0.03816793893129771,0.030534351145038167
0.70174072265625,-0.46223876953125004,-0.089813232421875,-0.21374045801526717,-0.022900763358778626,0.0
0.45984375,-0.16435821533203127,0.025147705078125002,-0.35877862595419846,-0.022900763358778626,-0.022900763358778626
0.33260833740234375,0.398770751953125,0.3658392333984375,-0.5801526717557252,-0.0916030534351145,0.030534351145038167
-0.41164398193359375,1.3968951416015625,0.8220904541015626,0.47328244274809156,0.03816793893129771,1.0763358778625953
-1.3337265014648438,1.8998492431640626,0.24578887939453126,0.20610687022900762,-0.13740458015267176,2.030534351145038
-1.8229092407226564,1.2981005859375,-0.5706134033203125,-0.366412213740458,-1.045801526717557,3.0
1.2699591064453126,-1.1517050170898437,-0.750838623046875,0.282442748091603,-0.2595419847328244,1.2442748091603053
1.627415771484375,-2.2138961791992187,0.12484039306640625,0.6793893129770993,0.7022900763358778,-1.7175572519083968
-1.5579602050781252,0.6744973754882813,-0.5116360473632813,0.5572519083969465,-0.05343511450381679,-1.66412213740458
-0.12693603515625002,3.440146179199219,0.288599853515625,-0.08396946564885496,0.0916030534351145,-0.17557251908396945
0.09669891357421875,2.452200622558594,0.6448590087890625,0.030534351145038167,0.007633587786259542,0.7251908396946565
-0.20806732177734377,0.42032592773437505,0.15178436279296875,0.8167938931297709,0.3969465648854962,1.748091603053435
0.4014651489257813,-1.24541015625,0.08891510009765625,-0.45038167938931295,0.33587786259541985,1.4198473282442747
1.4409036254882812,-0.7885601806640625,0.23111938476562502,-1.1450381679389312,-0.015267175572519083,0.5801526717557252
2.0219952392578127,-1.1005114746093752,0.41852966308593753,-1.0305343511450382,0.1450381679389313,-0.7480916030534351
-1.898052978515625,0.398770751953125,0.24040008544921876,0.40458015267175573,1.2595419847328244,-2.763358778625954
-2.9506640625,1.9342776489257814,-0.6014492797851563,0.41221374045801523,0.83206106870229,-2.679389312977099
-0.6798861694335938,1.1918215942382813,1.5552658081054689,2.0839694656488548,-1.0229007633587786,0.6412213740458015
1.2385244750976563,-1.7058526611328126,0.314945068359375,-1.2290076335877862,0.564885496183206,0.11450381679389313
1.5142510986328126,-2.3040087890625003,0.076640625,-0.24427480916030533,-0.1984732824427481,0.25190839694656486
1.1597882080078126,-1.2193643188476564,1.1849359130859376,0.20610687022900762,0.24427480916030533,-0.29770992366412213
1.0343490600585938,-1.0041119384765627,0.3849993896484375,-0.1450381679389313,-0.030534351145038167,-0.08396946564885496
0.8092172241210938,-0.7403604125976563,0.19489471435546876,-0.5572519083969465,-0.09923664122137404,0.1297709923664122
1.0062075805664064,-0.6972500610351563,0.26614654541015625,0.3053435114503817,0.07633587786259542,-0.23664122137404578
0.6352789306640625,-0.10298583984375001,-0.13561798095703126,-0.7251908396946565,0.007633587786259542,0.15267175572519084
0.7346722412109375,-0.24878265380859377,0.2912942504882813,-0.47328244274809156,0.05343511450381679,0.08396946564885496
0.7562274169921875,0.07035369873046875,0.271834716796875,-0.03816793893129771,0.11450381679389313,-0.04580152671755725
0.6712042236328125,0.16675323486328125,0.12274475097656251,-0.16793893129770993,0.0,-0.015267175572519083
0.587977294921875,0.3993695068359375,0.24758514404296877,-0.06870229007633588,0.030534351145038167,0.030534351145038167
-0.32602203369140625,0.8511300659179688,1.45377685546875,1.6335877862595418,-0.22900763358778625,1.4122137404580153
-2.1330642700195312,2.7560687255859375,-0.1335223388671875,0.08396946564885496,-0.4351145038167939,2.83206106870229
0.43828857421875,-0.9837542724609375,-0.6499484252929688,-0.12213740458015267,-0.0916030534351145,1.5038167938931297
1.6627423095703127,-3.0527517700195315,-0.10597961425781251,-0.35877862595419846,0.23664122137404578,-0.366412213740458
-0.607137451171875,-3.58055419921875,-0.45565246582031255,0.6412213740458015,1.6564885496183206,-3.480916030534351
-1.910028076171875,2.4324417114257812,-0.43379791259765627,0.21374045801526717,0.06870229007633588,-1.2900763358778626
-0.32302825927734374,3.0865814208984377,0.08801696777343751,0.05343511450381679,0.015267175572519083,1.0076335877862594
-0.5945635986328125,0.3011737060546875,-0.45235931396484375,0.29770992366412213,0.3511450381679389,1.7557251908396947
-0.1035845947265625,-0.868194580078125,0.23860382080078127,-0.5572519083969465,0.46564885496183206,1.8854961832061068
1.1487112426757813,-0.7948471069335938,0.0221539306640625,-1.6335877862595418,-0.25190839694656486,0.8931297709923663
1.9980450439453126,-1.1624826049804688,0.2796185302734375,-0.10687022900763359,0.20610687022900762,-0.282442748091603
-3.253634033203125,0.6619235229492187,-0.35865417480468753,-0.9389312977099237,1.2671755725190839,-4.083969465648855
1.0627899169921875,-0.7598199462890626,-1.3968951416015625,-2.0229007633587783,0.564885496183206,0.38167938931297707
1.1543994140625,-1.4962884521484376,0.07933502197265625,-0.9083969465648855,-0.35877862595419846,0.282442748091603
1.0591973876953125,-1.2017010498046876,0.5236111450195313,0.6717557251908397,0.12213740458015267,-0.183206106870229
0.9445358276367188,-0.8125103759765625,0.22004241943359376,0.5190839694656488,-0.022900763358778626,-0.06870229007633588
0.8663983154296876,-1.0002200317382812,0.183218994140625,0.46564885496183206,-0.061068702290076333,0.0
0.8478369140625001,-1.043031005859375,0.37631744384765625,0.16030534351145037,-0.061068702290076333,0.03816793893129771
0.7879614257812501,-1.0319540405273437,0.28021728515625,-0.11450381679389313,0.022900763358778626,-0.030534351145038167
0.6990463256835938,-1.0388397216796876,0.31404693603515627,-0.09923664122137404,-0.007633587786259542,-0.015267175572519083
0.724493408203125,-0.5511538696289062,0.1191522216796875,-0.022900763358778626,0.061068702290076333,-0.1450381679389313
0.5661227416992187,-0.264649658203125,0.0868194580078125,-0.5801526717557252,0.0,0.17557251908396945
0.5511538696289062,-0.0101788330078125,0.4221221923828125,-0.4580152671755725,0.007633587786259542,0.07633587786259542
0.602347412109375,0.23860382080078127,0.3849993896484375,-0.23664122137404578,0.061068702290076333,-0.03816793893129771
0.3104544067382813,0.7071295166015625,0.37631744384765625,-0.42748091603053434,-0.05343511450381679,0.022900763358778626
0.3104544067382813,0.7071295166015625,0.37631744384765625,-0.42748091603053434,-0.05343511450381679,0.022900763358778626
-1.1717633056640626,1.4492861938476562,2.788102111816406,0.8473282442748091,-0.6717557251908397,1.015267175572519
-1.1717633056640626,1.4492861938476562,2.788102111816406,0.8473282442748091,-0.6717557251908397,1.015267175572519
-1.1717633056640626,1.4492861938476562,2.788102111816406,0.8473282442748091,-0.6717557251908397,1.015267175572519
-1.1717633056640626,1.4492861938476562,2.788102111816406,0.8473282442748091,-0.6717557251908397,1.015267175572519
-0.7083270263671876,-3.304827575683594,0.029937744140625,0.5038167938931297,1.1832061068702289,-3.8625954198473282
-3.886817321777344,1.6199313354492189,-0.3496728515625,1.1603053435114503,-0.3511450381679389,-1.4274809160305344
0.13651611328125002,3.0686187744140625,-0.8217910766601563,0.16030534351145037,0.183206106870229,0.11450381679389313
0.30985565185546876,1.7438735961914062,-0.5478607177734375,-0.3511450381679389,0.1297709923664122,0.9465648854961831
-0.1622625732421875,-0.22183868408203125,-0.8232879638671875,-0.5419847328244275,0.6793893129770993,1.465648854961832
0.4631369018554688,-0.8807684326171875,0.016465759277343752,-1.297709923664122,-0.13740458015267176,1.7786259541984732
1.0038125610351563,-0.7945477294921875,-0.039517822265625,-1.1832061068702289,-0.6793893129770993,1.3969465648854962
1.59029296875,-1.528920593261719,0.36553985595703126,-0.183206106870229,0.35877862595419846,-1.4809160305343512
-1.8312918090820314,-2.06211181640625,0.9427395629882813,0.183206106870229,1.450381679389313,-4.541984732824427
-3.013832702636719,0.6957531738281251,0.8508306884765625,0.9618320610687022,-0.2748091603053435,-2.8702290076335877
-2.8692333984375002,2.01181640625,0.6002517700195312,3.312977099236641,-0.42748091603053434,-0.6641221374045801
0.9565109252929688,-2.048639831542969,1.1439212036132813,-1.6946564885496183,-0.5114503816793893,0.29770992366412213
1.033450927734375,-1.1582913208007812,0.3634442138671875,0.46564885496183206,0.04580152671755725,-0.08396946564885496
0.9607022094726563,-1.1472143554687502,0.6029461669921875,0.3511450381679389,-0.030534351145038167,0.03816793893129771
0.901724853515625,-1.2436138916015627,0.42840911865234377,0.08396946564885496,-0.007633587786259542,-0.030534351145038167
0.801134033203125,-1.0840457153320313,0.38350250244140627,-0.1297709923664122,-0.030534351145038167,0.015267175572519083
0.9175918579101563,-0.9795629882812501,0.27303222656250004,-0.09923664122137404,-0.022900763358778626,-0.06870229007633588
0.6688092041015625,-0.7765850830078126,0.22273681640625,-0.2748091603053435,-0.015267175572519083,0.061068702290076333
0.6370751953125,-0.41074584960937505,0.132923583984375,-0.2748091603053435,0.030534351145038167,0.030534351145038167
0.6062393188476562,-0.23171813964843752,0.1335223388671875,-0.42748091603053434,0.015267175572519083,0.007633587786259542
0.5882766723632813,0.3209326171875,0.4182302856445313,-0.48854961832061067,0.015267175572519083,0.0916030534351145
-0.035326538085937505,1.806742858886719,1.5813116455078127,-0.03816793893129771,-0.24427480916030533,0.8625954198473282
0.1251397705078125,1.8600320434570314,0.37901184082031253,0.3129770992366412,0.4198473282442748,1.2213740458015268
-0.7229965209960938,2.472857666015625,0.7206015014648438,0.2900763358778626,-0.16030534351145037,2.3053435114503817
-0.2496807861328125,-0.40655456542968754,-0.9675878906250001,-0.015267175572519083,-0.04580152671755725,2.5801526717557253
1.6845968627929688,-1.5929873657226563,-0.22243743896484375,0.3282442748091603,-0.12213740458015267,0.4351145038167939
0.9107061767578125,-2.382445678710938,-0.01107696533203125,-0.04580152671755725,0.47328244274809156,-1.2213740458015268
-1.0565029907226564,-3.8044885253906253,-0.8448431396484375,0.8549618320610687,1.7099236641221374,-4.015267175572519
0.09101074218750001,1.8025515747070313,-1.565145263671875,0.5725190839694656,-0.48854961832061067,-0.5725190839694656
0.5418731689453126,2.5369244384765626,-1.0987152099609376,-0.4961832061068702,-0.030534351145038167,0.7099236641221374
-0.2508782958984375,-0.11795471191406251,-1.1002120971679688,0.3969465648854962,0.6870229007633587,1.83206106870229
0.19100280761718752,-1.9273919677734377,0.37901184082031253,-1.3053435114503815,0.19083969465648853,1.6793893129770991
1.3980926513671876,-1.7672250366210938,0.319735107421875,-1.2442748091603053,0.030534351145038167,0.916030534351145
1.4172528076171875,-1.6941769409179688,0.6550378417968751,-0.42748091603053434,0.05343511450381679,-1.099236641221374
-1.0900332641601562,-2.3971151733398437,0.31763946533203125,0.21374045801526717,0.11450381679389313,-3.427480916030534
-2.9365933227539065,-0.00089813232421875,0.664617919921875,2.9847328244274807,0.5038167938931297,-2.5801526717557253
1.4762301635742188,-1.2768447875976563,-1.0565029907226564,-0.916030534351145,0.564885496183206,0.09923664122137404
1.6929794311523438,-1.5926879882812501,-0.046403503417968756,0.2213740458015267,0.183206106870229,-0.20610687022900762
1.1454180908203127,-1.0942245483398438,0.09789642333984376,0.3511450381679389,0.20610687022900762,0.06870229007633588
1.1969110107421876,-1.3367202758789063,0.07903564453125,0.022900763358778626,-0.03816793893129771,0.015267175572519083
0.849034423828125,-1.0265652465820314,0.17004638671875,0.24427480916030533,-0.19083969465648853,0.09923664122137404
0.868194580078125,-1.0002200317382812,0.20118164062500002,-0.20610687022900762,-0.07633587786259542,0.1297709923664122
0.7756869506835938,-0.6233038330078126,-0.2508782958984375,-0.10687022900763359,-0.03816793893129771,-0.17557251908396945
0.662222900390625,-0.5131329345703125,-0.33979339599609376,-0.7709923664122137,-0.08396946564885496,0.16030534351145037
0.8017327880859375,-0.23141876220703125,0.15657440185546875,-0.5725190839694656,0.061068702290076333,0.022900763358778626
0.5777984619140625,0.1682501220703125,0.2808160400390625,-0.15267175572519084,0.022900763358778626,-0.06870229007633588
0.48678771972656254,0.6149212646484375,0.5442681884765626,-0.3129770992366412,0.05343511450381679,0.04580152671755725
-0.14280303955078125,0.7442523193359375,1.9309844970703125,1.381679389312977,-0.40458015267175573,0.6793893129770993
-1.2109817504882814,1.84656005859375,0.7355703735351563,1.0534351145038168,-0.16793893129770993,2.068702290076336
-1.7079483032226563,1.1268566894531251,-1.2684622192382813,0.35877862595419846,0.4198473282442748,2.564885496183206
-0.38350250244140627,-0.8017327880859375,-0.5481600952148438,0.05343511450381679,0.0916030534351145,1.7938931297709924
1.7723144531250001,-1.5145504760742188,-0.2805166625976563,0.29770992366412213,0.25190839694656486,0.4427480916030534
1.675316162109375,-1.883383483886719,-0.0532891845703125,0.4198473282442748,0.6335877862595419,-0.7022900763358778
0.7694000244140625,-2.5830285644531252,0.34907409667968753,0.09923664122137404,0.21374045801526717,-2.2442748091603053
-1.385518798828125,3.1228060913085938,-0.3305126953125,0.7786259541984732,-0.16793893129770993,-0.648854961832061
-0.31255004882812504,3.2946487426757813,-0.026345214843750003,-0.007633587786259542,-0.061068702290076333,0.5038167938931297
-0.28680358886718754,0.8116122436523437,-0.03861968994140625,-0.022900763358778626,0.1297709923664122,1.4045801526717556
-0.096998291015625,-1.47772705078125,-0.10837463378906251,-0.2595419847328244,0.13740458015267176,1.4580152671755724
1.8663189697265625,-1.3570779418945313,0.5083428955078125,-0.8091603053435115,-0.15267175572519084,-0.7557251908396946
-0.12424163818359375,-0.7511380004882813,-0.0999920654296875,0.4961832061068702,0.26717557251908397,-2.610687022900763
-2.671644287109375,0.3745211791992188,-0.6565347290039063,-0.015267175572519083,1.045801526717557,-2.9389312977099236
-1.3259426879882814,2.3330484008789063,0.86939208984375,0.8625954198473282,-0.15267175572519084,0.4198473282442748
-1.3259426879882814,2.3330484008789063,0.86939208984375,0.8625954198473282,-0.15267175572519084,0.4198473282442748
-1.3259426879882814,2.3330484008789063,0.86939208984375,0.8625954198473282,-0.15267175572519084,0.4198473282442748
-1.3259426879882814,2.3330484008789063,0.86939208984375,0.8625954198473282,-0.15267175572519084,0.4198473282442748
1.1505075073242188,-1.3283377075195313,0.10747650146484375,0.07633587786259542,0.030534351145038167,-0.007633587786259542
1.0068063354492187,-1.2499008178710938,0.0431103515625,0.33587786259541985,0.0,0.04580152671755725
0.9460327148437501,-1.204395446777344,0.02903961181640625,0.1984732824427481,0.0,0.0916030534351145
0.9460327148437501,-1.204395446777344,0.02903961181640625,0.1984732824427481,0.0,0.0916030534351145
0.9460327148437501,-1.204395446777344,0.02903961181640625,0.1984732824427481,0.0,0.0916030534351145
0.9460327148437501,-1.204395446777344,0.02903961181640625,0.1984732824427481,0.0,0.0916030534351145
0.7182064819335938,-0.8271798706054688,-0.2954855346679688,-0.4351145038167939,-0.07633587786259542,0.06870229007633588
0.6721023559570313,-0.6927593994140625,-0.14160552978515625,-0.2213740458015267,0.015267175572519083,0.015267175572519083
0.6041436767578126,-0.487386474609375,-0.13921051025390627,-0.183206106870229,0.04580152671755725,0.0
0.4409829711914063,-0.25896148681640624,-0.06376739501953126,-0.12213740458015267,-0.06870229007633588,-0.022900763358778626
0.6224057006835938,-0.09370513916015626,-0.14100677490234376,-0.16793893129770993,-0.03816793893129771,-0.022900763358778626
-1.3172607421875,1.6947756958007814,0.22423370361328127,0.33587786259541985,-0.16793893129770993,2.1221374045801524
-2.120490417480469,2.126477966308594,-0.31225067138671875,-0.09923664122137404,-0.732824427480916,2.8854961832061066
0.17663269042968752,-0.4870870971679688,-0.49097900390625004,-0.03816793893129771,-0.21374045801526717,1.8778625954198473
1.9630178833007814,-1.3106744384765625,-0.6664141845703125,0.5190839694656488,0.17557251908396945,0.5343511450381679
1.9540365600585938,-1.7555493164062501,-0.12334350585937501,0.007633587786259542,0.41221374045801523,-0.3053435114503817
1.3046868896484376,-2.2746697998046876,0.12124786376953126,0.3893129770992366,0.33587786259541985,-2.0534351145038165
-0.5544470214843751,-1.756746826171875,-0.06436614990234375,0.32061068702290074,0.8702290076335878,-2.9083969465648853
-1.5654446411132814,1.1406280517578125,0.49187713623046875,0.19083969465648853,-0.21374045801526717,-1.618320610687023
-0.42661285400390625,3.442541198730469,0.6966513061523438,0.007633587786259542,-0.09923664122137404,0.19083969465648853
-0.09789642333984376,1.6088543701171876,0.00089813232421875,0.03816793893129771,-0.16793893129770993,1.3053435114503815
0.077838134765625,-0.6077362060546875,-0.2559677124023438,-0.09923664122137404,0.2748091603053435,1.5038167938931297
0.689765625,-0.8158035278320312,0.4891827392578125,-0.366412213740458,-0.09923664122137404,1.6793893129770991
1.9740948486328127,-1.0002200317382812,0.16016693115234376,-0.45038167938931295,0.015267175572519083,0.33587786259541985
1.4555731201171875,-1.627415771484375,0.5313949584960938,-0.6030534351145038,0.20610687022900762,-1.648854961832061
-1.2906161499023439,-0.3209326171875,0.9885443115234376,0.5190839694656488,0.09923664122137404,-2.564885496183206
-2.817740478515625,0.33141082763671875,0.15687377929687502,0.4427480916030534,0.16030534351145037,-3.3053435114503817
0.9565109252929688,-1.6349002075195314,0.04580474853515625,-1.9236641221374045,-0.03816793893129771,0.06870229007633588
1.1618838500976563,-1.150806884765625,0.19579284667968752,0.2900763358778626,0.12213740458015267,-0.022900763358778626
1.12805419921875,-0.91729248046875,0.276624755859375,-0.17557251908396945,-0.04580152671755725,0.030534351145038167
1.0154882812500001,-1.0199789428710937,0.2700384521484375,-0.08396946564885496,-0.022900763358778626,0.015267175572519083
0.9271719360351564,-0.7451504516601563,0.2436932373046875,0.0916030534351145,-0.007633587786259542,-0.007633587786259542
0.8523275756835937,-0.6361770629882812,0.14669494628906252,-0.04580152671755725,0.007633587786259542,0.030534351145038167
0.8241860961914063,-0.6795867919921875,0.1389111328125,-0.05343511450381679,0.007633587786259542,0.022900763358778626
0.7601193237304688,-0.6044430541992187,0.12603790283203126,0.015267175572519083,0.0,-0.007633587786259542
0.6864724731445313,-0.494571533203125,0.096998291015625,-0.007633587786259542,0.007633587786259542,0.0
0.6385720825195312,-0.45834686279296877,0.06316864013671876,-0.022900763358778626,0.0,0.0
0.5921685791015625,-0.4086502075195313,0.04819976806640625,0.0,0.0,-0.007633587786259542
0.5376818847656251,-0.34248779296875004,0.0149688720703125,0.0,0.007633587786259542,0.007633587786259542
0.5062472534179687,-0.32332763671875003,0.00718505859375,-0.007633587786259542,0.0,0.0
0.4439767456054688,-0.2655477905273438,0.0,-0.022900763358778626,0.0,0.0
0.40954833984375,-0.25297393798828127,-0.00029937744140625,0.007633587786259542,-0.007633587786259542,0.0
0.33859588623046877,-0.228724365234375,-0.03442840576171875,0.061068702290076333,0.0,-0.015267175572519083
0.32183074951171875,-0.21824615478515627,-0.06676116943359375,-0.015267175572519083,0.007633587786259542,0.007633587786259542
0.30416748046875003,-0.23231689453125,-0.049097900390625004,-0.022900763358778626,0.0,0.0
0.27872039794921877,-0.1790277099609375,-0.04879852294921875,-0.022900763358778626,0.007633587786259542,0.0
0.2508782958984375,-0.15567626953125,-0.06496490478515625,0.0,0.0,0.0
0.23111938476562502,-0.13412109375,-0.0676593017578125,-0.007633587786259542,0.0,-0.007633587786259542
0.22423370361328127,-0.12633728027343752,-0.0688568115234375,-0.015267175572519083,0.0,-0.007633587786259542
0.20327728271484377,-0.1293310546875,-0.07334747314453126,-0.015267175572519083,0.007633587786259542,-0.015267175572519083
0.21525238037109376,-0.07843688964843751,-0.09819580078125001,-0.03816793893129771,0.007633587786259542,-0.022900763358778626
0.1778302001953125,-0.012573852539062501,-0.036524047851562505,-0.08396946564885496,-0.015267175572519083,-0.015267175572519083
0.13322296142578124,0.045205993652343755,0.013771362304687501,-0.08396946564885496,0.022900763358778626,0.022900763358778626
0.07753875732421875,0.010777587890625,0.07604187011718751,-0.03816793893129771,-0.015267175572519083,0.007633587786259542