timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
09:49:235877,3.190166015625,2.5689578247070313,-1.28133544921875,-0.6641221374045801,-0.16793893129770993,-0.549618320610687
09:49:370920,3.742218017578125,1.1768527221679688,-0.7188052368164063,-0.06870229007633588,0.3053435114503817,0.5114503816793893
09:49:455843,0.40655456542968754,2.749183044433594,-0.8714877319335937,-0.8625954198473282,0.38167938931297707,1.5114503816793892
09:49:550938,-4.204456787109375,3.4661920166015627,-0.40894958496093753,-1.2290076335877862,0.7633587786259541,1.8473282442748091
09:49:775994,-3.0778994750976563,0.475411376953125,-0.9199868774414063,-0.8396946564885496,0.21374045801526717,0.9389312977099237
09:49:865967,0.24758514404296877,-0.8765771484375,-1.4663507080078126,0.83206106870229,-0.34351145038167935,-0.6641221374045801
09:49:950867,-1.3959970092773437,0.9223818969726563,-1.507664794921875,0.9618320610687022,-0.5572519083969465,-1.1755725190839694
09:50:085881,-1.9420614624023438,2.4138803100585937,0.4819976806640625,0.9236641221374046,-0.7633587786259541,-1.0305343511450382
09:50:225999,0.7122189331054688,2.7572662353515627,0.4152365112304688,-0.04580152671755725,-0.732824427480916,-0.6793893129770993
09:50:315982,2.5524920654296874,0.8774752807617188,-0.26225463867187504,-0.2748091603053435,-0.37404580152671757,0.17557251908396945
09:50:451017,1.9633172607421876,-0.24998016357421876,-0.3838018798828125,0.03816793893129771,-0.12213740458015267,0.83206106870229
09:50:535934,-0.27722351074218754,2.930007019042969,1.6735198974609375,-0.183206106870229,0.45038167938931295,1.4427480916030533
09:50:631022,-1.4379098510742188,2.7063720703125003,1.7256115722656251,-0.9923664122137404,0.38167938931297707,1.0381679389312977
09:50:811041,-0.19160156250000002,0.4724176025390625,-0.027542724609375003,-0.5343511450381679,0.2213740458015267,0.23664122137404578
09:50:991086,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:121001,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:216602,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:346044,1.490600280761719,0.48948211669921876,0.5134323120117188,-0.11450381679389313,-0.061068702290076333,0.3053435114503817
09:51:486140,0.9250762939453125,0.03113525390625,0.6604266357421875,0.015267175572519083,0.12213740458015267,0.4427480916030534
09:51:621241,0.9250762939453125,0.03113525390625,0.6604266357421875,0.015267175572519083,0.12213740458015267,0.4427480916030534
09:51:711181,0.082628173828125,0.985550537109375,1.0996133422851564,-0.37404580152671757,0.17557251908396945,0.0916030534351145
09:51:801128,0.22573059082031252,0.4673281860351563,0.48678771972656254,-0.2213740458015267,0.007633587786259542,-0.10687022900763359
09:51:936151,0.3745211791992188,0.08232879638671875,0.4454736328125,0.183206106870229,-0.1984732824427481,-0.10687022900763359
09:52:110961,0.24578887939453126,-0.012573852539062501,0.8996292114257813,0.4809160305343511,-0.24427480916030533,-0.22900763358778625
09:52:206177,-0.4816983032226563,0.46523254394531255,1.8720071411132813,0.32061068702290074,-0.34351145038167935,-1.0229007633587786
09:52:296194,0.6804849243164063,0.23740631103515628,1.1073971557617188,0.1450381679389313,-0.282442748091603,-1.0
09:52:431207,2.6237438964843753,-0.33410522460937503,-0.592767333984375,-0.09923664122137404,0.3893129770992366,-0.4580152671755725
09:52:521224,2.446512451171875,-0.207169189453125,-0.5038522338867187,-0.4427480916030534,0.5419847328244275,-0.16030534351145037
09:52:651156,-0.23531066894531252,2.710862731933594,-0.24878265380859377,-0.42748091603053434,0.9465648854961831,1.4045801526717556
09:52:746238,-4.634063415527344,0.9633966064453126,0.6724017333984376,-0.5954198473282443,-0.061068702290076333,1.3282442748091603
09:52:831170,-2.462978210449219,-0.49756530761718754,-1.4001882934570313,-0.48854961832061067,0.007633587786259542,0.6106870229007634
09:52:971272,-0.02724334716796875,-1.6121475219726564,-1.2235556030273438,0.030534351145038167,-0.04580152671755725,-0.4580152671755725
09:53:061265,-1.70525390625,-1.4316229248046877,-1.20948486328125,1.129770992366412,-0.7862595419847328,-1.045801526717557
09:53:196300,-3.220403137207031,2.1450393676757815,-0.7813751220703126,0.7786259541984732,-0.6259541984732824,-1.5572519083969465
09:53:281265,0.4053570556640625,2.787503356933594,0.6556365966796875,0.5343511450381679,-0.7480916030534351,-0.9312977099236641
09:53:376323,3.2991394042968754,2.0513342285156253,-0.46223876953125004,-0.1984732824427481,-0.4427480916030534,-0.25190839694656486
09:53:511295,3.234174499511719,0.05239105224609375,-0.6762936401367188,-0.007633587786259542,0.40458015267175573,0.5877862595419847
09:53:601324,0.37392242431640627,2.3114932250976565,-0.8544232177734375,-0.3893129770992366,0.7022900763358778,1.3282442748091603
09:53:736373,-4.552033996582032,2.9273126220703127,-0.23620880126953125,-0.9541984732824427,0.6870229007633587,1.7175572519083968
09:53:826348,-2.9569509887695316,-0.9053173828125001,-2.0357666015625,0.030534351145038167,0.7404580152671756,1.0381679389312977
09:53:911276,-0.465831298828125,-2.4623794555664062,-0.6221063232421875,0.061068702290076333,0.12213740458015267,-0.34351145038167935
09:54:096374,-2.0627105712890628,-1.1370355224609376,-1.110091552734375,1.1832061068702289,-0.8931297709923663,-1.2595419847328244
09:54:231369,-1.7690213012695313,2.5970993041992188,-0.4846920776367188,0.4809160305343511,-0.8015267175572519,-0.9541984732824427
09:54:321407,1.4292279052734376,2.328857116699219,-0.2664459228515625,0.007633587786259542,-0.7862595419847328,-0.12213740458015267
09:54:406334,2.545007629394531,0.3442840576171875,-0.8238867187500001,-0.4809160305343511,-0.20610687022900762,0.12213740458015267
09:54:546425,1.8495538330078125,-0.6382727050781251,-0.360450439453125,-0.06870229007633588,0.20610687022900762,0.7251908396946565
09:54:636415,0.19579284667968752,1.9393670654296875,0.4197271728515625,0.0,0.3129770992366412,1.3893129770992365
09:54:771464,-1.5088623046875,3.199446716308594,1.095721435546875,-0.7862595419847328,0.5190839694656488,1.4351145038167938
09:54:946398,-0.5822891235351563,1.088536376953125,-0.124541015625,-0.6259541984732824,0.41221374045801523,0.48854961832061067
09:55:086496,0.525706787109375,0.3972738647460938,-0.1323248291015625,0.13740458015267176,-0.183206106870229,-0.16793893129770993
09:55:176497,0.23082000732421876,1.7205221557617187,0.9648934936523438,0.3893129770992366,-0.1450381679389313,-0.564885496183206
09:55:306559,0.3065625,2.0683987426757815,1.5109579467773437,0.16030534351145037,-0.16793893129770993,-0.6030534351145038
09:55:441489,1.4950909423828125,0.8283773803710938,0.44756927490234377,-0.022900763358778626,-0.10687022900763359,-0.022900763358778626
09:55:581649,1.1570938110351563,0.12005035400390626,0.5760021972656251,-0.007633587786259542,0.007633587786259542,0.26717557251908397
09:55:672129,0.7232958984375001,1.0370434570312501,0.7310797119140625,0.07633587786259542,0.1297709923664122,0.3893129770992366
09:55:756558,0.4182302856445313,2.023492126464844,1.471739501953125,-0.1984732824427481,0.22900763358778625,0.24427480916030533
09:55:896683,0.1850152587890625,0.863404541015625,0.83107177734375,-0.2900763358778626,0.13740458015267176,0.022900763358778626
09:55:987169,0.44457550048828126,0.19669097900390625,0.18681152343750002,-0.06870229007633588,-0.12213740458015267,-0.04580152671755725
09:56:121695,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:206594,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:296640,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:476557,0.4739144897460938,1.47533203125,1.1813433837890626,-0.183206106870229,-0.38167938931297707,-1.1908396946564885
09:56:571706,0.4739144897460938,1.47533203125,1.1813433837890626,-0.183206106870229,-0.38167938931297707,-1.1908396946564885
09:56:661653,2.86204833984375,1.3082794189453126,-0.31404693603515627,-0.10687022900763359,0.3893129770992366,0.648854961832061
09:56:796663,-3.1835797119140627,2.9740155029296877,-0.9412426757812501,-0.8473282442748091,0.9770992366412213,1.8091603053435115
09:56:887295,-3.8613702392578126,0.25926086425781253,-0.45655059814453125,-0.366412213740458,0.16030534351145037,1.114503816793893
09:57:021671,-1.2714559936523437,-1.9450552368164062,-1.380728759765625,-0.05343511450381679,0.25190839694656486,-0.05343511450381679
09:57:106590,-2.076182556152344,-1.565145263671875,-1.0753637695312501,0.8473282442748091,-0.7633587786259541,-1.1221374045801527
09:57:201681,-3.624562683105469,1.9785855102539063,-1.28133544921875,0.8549618320610687,-0.7480916030534351,-1.4351145038167938
09:57:331621,0.255069580078125,2.7644512939453127,-0.07634124755859376,0.1297709923664122,-0.6183206106870229,-1.16793893129771
09:57:426708,3.5700759887695312,2.181563415527344,-0.4700225830078125,-0.40458015267175573,-0.3282442748091603,-0.366412213740458
09:57:561711,3.4353561401367188,0.11466156005859375,-0.57240966796875,0.022900763358778626,0.07633587786259542,0.7633587786259541
09:57:741772,-1.2507989501953125,2.7264303588867187,-1.182840270996094,-0.20610687022900762,0.8931297709923663,1.8091603053435115
09:57:831749,-4.661606140136719,1.1427236938476564,-0.8131091308593751,-0.9465648854961831,0.648854961832061,1.0610687022900762
09:57:921772,-1.1205697631835938,-1.868115234375,-1.2064910888671876,-0.5038167938931297,0.4198473282442748,-0.04580152671755725
09:58:051709,-0.1838177490234375,-0.8903485107421876,-1.3385165405273438,0.6335877862595419,-0.46564885496183206,-0.7175572519083969
09:58:146802,-1.6878900146484377,1.3489947509765625,-1.683399353027344,0.9389312977099237,-0.6641221374045801,-1.0534351145038168
09:58:326811,-1.892963562011719,2.424957275390625,0.338895263671875,0.3969465648854962,-0.5190839694656488,-1.2290076335877862
09:58:416824,1.658551025390625,2.309996337890625,-0.00449066162109375,-0.061068702290076333,-0.9389312977099237,-0.007633587786259542
09:58:506829,2.7222390747070313,-0.5083428955078125,-1.1687695312500002,-0.03816793893129771,-0.3511450381679389,0.4580152671755725
09:58:641857,0.999920654296875,-0.5382806396484375,0.10538085937500001,0.10687022900763359,0.3053435114503817,0.9007633587786259
09:58:726788,-0.31763946533203125,2.920726318359375,1.0496173095703125,-0.26717557251908397,0.564885496183206,1.366412213740458
09:58:866866,-1.0960208129882814,2.292931823730469,0.7999365234375,-0.7251908396946565,0.6106870229007634,0.83206106870229
09:58:951793,0.042810974121093755,0.477806396484375,-0.35625915527343754,-0.366412213740458,0.37404580152671757,0.05343511450381679
09:59:046886,0.51971923828125,0.1993853759765625,-0.0700543212890625,-0.022900763358778626,-0.07633587786259542,-0.1297709923664122
09:59:176815,0.5894741821289062,0.9559121704101563,0.3538641357421875,0.282442748091603,-0.11450381679389313,-0.2213740458015267
09:59:272532,0.379610595703125,1.7094451904296877,1.1786489868164063,0.1984732824427481,-0.061068702290076333,-0.32061068702290074
09:59:446847,0.7074288940429688,1.2406201171875,1.2325369262695314,-0.04580152671755725,-0.16030534351145037,-0.33587786259541985
09:59:541935,0.9618997192382813,0.6756948852539063,0.4421804809570313,-0.015267175572519083,-0.09923664122137404,0.16793893129770993
09:59:626873,0.8307723999023438,0.501756591796875,0.6376739501953125,0.03816793893129771,0.07633587786259542,0.23664122137404578
09:59:766961,0.48798522949218753,1.5408956909179687,1.1585906982421876,-0.08396946564885496,0.1297709923664122,0.21374045801526717
09:59:856958,0.12124786376953126,1.150806884765625,1.1993060302734375,-0.1450381679389313,0.10687022900763359,0.06870229007633588
10:00:037072,0.37272491455078127,0.8047265625000001,0.484991455078125,-0.16793893129770993,-0.05343511450381679,-0.07633587786259542
10:00:126973,0.37272491455078127,0.8047265625000001,0.484991455078125,-0.16793893129770993,-0.05343511450381679,-0.07633587786259542
10:00:256953,-0.12214599609375,-1.1481124877929687,-0.142503662109375,0.9618320610687022,-0.282442748091603,-0.45038167938931295
10:00:352035,-3.0291009521484376,0.5095404052734376,1.031055908203125,0.32061068702290074,-0.45038167938931295,-1.9389312977099236
10:00:436957,-0.35745666503906254,2.5001010131835937,0.8828640747070313,0.19083969465648853,-0.4427480916030534,-1.3358778625954197
10:00:577046,3.617377624511719,0.8062234497070313,0.487386474609375,-0.10687022900763359,0.24427480916030533,-0.061068702290076333
10:00:712028,2.599494323730469,0.8975335693359375,-0.09969268798828125,0.0,0.17557251908396945,0.7099236641221374
10:00:802068,-1.9893630981445314,2.629432067871094,-1.8294955444335939,-0.648854961832061,0.9770992366412213,1.8854961832061068
10:00:931997,-5.277425537109376,1.1505075073242188,-1.5908917236328126,-0.9770992366412213,0.8091603053435115,1.2748091603053435
10:01:027093,-1.8738034057617188,-2.2144949340820315,-1.5633489990234375,-0.6106870229007634,0.45038167938931295,0.1984732824427481
10:01:162087,-0.3745211791992188,-1.9139199829101563,-0.9966275024414063,0.6259541984732824,-0.564885496183206,-0.6946564885496183
10:01:252124,-3.124003601074219,0.6780899047851563,-1.9782861328125,0.8473282442748091,-0.7862595419847328,-1.4427480916030533
10:01:337062,-3.1078372192382813,2.5126748657226563,-0.5760021972656251,0.4809160305343511,-0.4961832061068702,-1.6870229007633588
10:01:477134,1.0277627563476563,3.109932861328125,0.28740234375,0.3053435114503817,-0.7633587786259541,-0.9465648854961831
10:01:562075,1.0277627563476563,3.109932861328125,0.28740234375,0.3053435114503817,-0.7633587786259541,-0.9465648854961831
10:01:702167,3.06322998046875,0.15178436279296875,-0.7616162109375001,-0.022900763358778626,0.183206106870229,1.0610687022900762
10:01:787099,0.34817596435546877,2.352208557128906,-0.6846762084960938,-0.4198473282442748,0.7938931297709924,1.3511450381679388
10:01:927206,-4.536765747070313,3.377875671386719,0.10837463378906251,-0.6870229007633587,0.6870229007633587,2.0229007633587783
10:02:012119,-2.142045593261719,0.11645782470703125,-1.2720547485351563,-0.6259541984732824,0.366412213740458,0.6641221374045801
10:02:107211,0.228724365234375,-0.9948312377929688,-1.2702584838867188,-0.05343511450381679,0.07633587786259542,-0.06870229007633588
10:02:237161,-0.15837066650390627,-0.37092864990234375,-1.2696597290039062,0.8854961832061068,-0.564885496183206,-0.7862595419847328
10:02:377253,-1.9591259765625002,2.14354248046875,-0.8855584716796876,0.9465648854961831,-0.7022900763358778,-1.0763358778625953
10:02:507186,-0.8355624389648438,2.6195526123046875,0.9095086669921876,0.3129770992366412,-0.9389312977099237,-0.7557251908396946
10:02:602304,2.705174560546875,1.2475057983398439,-1.0915301513671876,-0.45038167938931295,-0.46564885496183206,-0.16793893129770993
10:02:692321,2.8865972900390626,-0.5921685791015625,-0.7921527099609376,-0.2595419847328244,0.11450381679389313,0.366412213740458
10:02:912224,1.189127197265625,0.2125579833984375,0.1993853759765625,0.282442748091603,0.3511450381679389,1.129770992366412
10:03:052306,-1.1415261840820312,2.460882568359375,0.13082794189453126,-0.7251908396946565,0.7938931297709924,0.83206106870229
10:03:142311,0.18441650390625,0.085023193359375,-0.23680755615234375,-0.16793893129770993,0.26717557251908397,0.015267175572519083
10:03:232321,0.4086502075195313,0.583187255859375,-0.3008743286132813,0.10687022900763359,-0.022900763358778626,-0.20610687022900762
10:03:367357,0.6511459350585938,1.1391311645507813,0.5538482666015625,0.3511450381679389,-0.35877862595419846,-0.2213740458015267
10:03:457334,0.8729846191406251,1.6759149169921876,0.9660910034179688,0.26717557251908397,-0.08396946564885496,-0.4427480916030534
10:03:592456,1.0582992553710937,1.3067825317382813,1.2112811279296876,-0.061068702290076333,-0.183206106870229,-0.34351145038167935
10:03:682368,1.1193722534179689,0.8520281982421876,0.7762857055664063,-0.17557251908396945,-0.17557251908396945,-0.03816793893129771
10:03:817411,0.9780661010742188,0.44786865234375,0.5227130126953126,-0.015267175572519083,-0.03816793893129771,0.24427480916030533
10:03:947329,0.6176156616210938,0.968785400390625,0.7619155883789063,0.0,0.15267175572519084,0.1984732824427481
10:04:042428,0.4245172119140625,1.36276611328125,1.4289285278320314,-0.10687022900763359,0.030534351145038167,-0.022900763358778626
10:04:132406,0.3550616455078125,1.1475137329101563,0.8720864868164063,-0.20610687022900762,0.11450381679389313,-0.183206106870229
10:04:267672,0.44726989746093754,0.2963836669921875,0.520916748046875,-0.12213740458015267,-0.0916030534351145,-0.1450381679389313
10:04:402427,0.4736151123046875,0.11346405029296876,0.5128335571289063,0.12213740458015267,-0.2213740458015267,0.04580152671755725
10:04:492453,-0.0736468505859375,-0.8104147338867188,0.30865814208984377,0.7938931297709924,-0.5114503816793893,-0.1450381679389313
10:04:577381,-2.068997497558594,-1.2502001953125002,0.62989013671875,0.7557251908396946,-0.648854961832061,-1.3206106870229006
10:04:717477,-2.841391296386719,1.8175204467773438,1.7295034790039063,-0.10687022900763359,-0.3893129770992366,-2.198473282442748
10:04:802408,1.76033935546875,2.8623477172851564,0.7481442260742188,0.07633587786259542,-0.2900763358778626,-0.7786259541984732
10:04:942504,3.8817279052734377,1.2175680541992189,-0.0700543212890625,-0.15267175572519084,0.11450381679389313,0.40458015267175573
10:05:072448,2.3803500366210937,0.7918533325195313,-0.789158935546875,0.19083969465648853,0.35877862595419846,1.2366412213740459
10:05:167530,-4.713997192382813,2.8036697387695315,-1.107696533203125,-0.32061068702290074,1.381679389312977,2.099236641221374
10:05:257523,-4.719086608886719,0.8753796386718751,-0.643062744140625,-0.83206106870229,0.6717557251908397,1.1221374045801527
10:05:392568,-0.9169931030273438,-1.3717474365234377,-1.2085867309570313,-0.37404580152671757,0.25190839694656486,0.1450381679389313
10:05:482563,-0.13921051025390627,-1.6723223876953126,-0.9439370727539063,0.6106870229007634,-0.48854961832061067,-0.48854961832061067
10:05:617649,-3.327580261230469,0.26614654541015625,-1.3151651000976563,0.7099236641221374,-1.1526717557251909,-1.4198473282442747
10:05:707622,-2.368374938964844,2.522853698730469,-0.6876699829101562,0.13740458015267176,-0.8549618320610687,-1.748091603053435
10:05:797587,1.0472222900390626,2.8892916870117187,-0.28800109863281254,0.12213740458015267,-0.9694656488549618,-1.099236641221374
10:05:977599,4.553830261230469,1.2136761474609377,-1.2849279785156251,-0.007633587786259542,-0.16030534351145037,0.17557251908396945
10:06:062538,2.2977218627929688,0.35296600341796874,-0.6427633666992187,0.1984732824427481,0.5114503816793893,1.0610687022900762
10:06:202648,-0.8460406494140625,2.515369262695313,-0.983155517578125,0.45038167938931295,0.9007633587786259,1.7709923664122136
10:06:292630,-0.8460406494140625,2.515369262695313,-0.983155517578125,0.45038167938931295,0.9007633587786259,1.7709923664122136
10:06:427664,-0.8460406494140625,2.515369262695313,-0.983155517578125,0.45038167938931295,0.9007633587786259,1.7709923664122136
10:06:512588,-0.00808319091796875,-1.460662536621094,-1.1250604248046876,0.5114503816793893,-0.282442748091603,-0.4198473282442748
10:06:607713,-1.0924282836914063,-0.6804849243164063,-1.7019607543945314,0.8854961832061068,-0.83206106870229,-1.1221374045801527
10:06:832705,-2.901266784667969,2.459086303710938,-0.5248086547851563,0.8625954198473282,-0.7557251908396946,-1.2900763358778626
10:06:917649,2.8207342529296877,1.981579284667969,-0.4110452270507813,-0.6412213740458015,-0.4809160305343511,-0.03816793893129771
10:07:007648,2.741399230957031,-0.669407958984375,-0.6918612670898437,-0.564885496183206,-0.1984732824427481,0.41221374045801523
10:07:147750,0.9346563720703126,-0.0335302734375,-0.28351043701171874,-0.07633587786259542,0.41221374045801523,0.9465648854961831
10:07:282748,-1.0187814331054688,3.20693115234375,1.0804531860351563,-0.5267175572519084,0.6564885496183206,1.5038167938931297
10:07:372777,-0.39428009033203126,0.8601113891601563,-0.02185455322265625,-0.4809160305343511,0.3282442748091603,0.366412213740458
10:07:462781,0.4101470947265625,0.28231292724609375,-0.27692413330078125,-0.183206106870229,0.08396946564885496,-0.10687022900763359
10:07:642776,0.6044430541992187,0.8376580810546875,0.1778302001953125,0.17557251908396945,-0.10687022900763359,-0.15267175572519084
10:07:772718,0.144898681640625,1.242715759277344,1.0451266479492187,0.23664122137404578,-0.282442748091603,-0.5343511450381679
10:07:867814,0.9142987060546875,1.2241543579101564,0.8493338012695313,0.05343511450381679,-0.2748091603053435,-0.5114503816793893
10:07:952744,1.22385498046875,0.7631130981445313,0.571212158203125,0.04580152671755725,-0.0916030534351145,-0.13740458015267176
10:08:177793,0.9753717041015626,0.34757720947265625,0.7026388549804687,0.030534351145038167,0.06870229007633588,0.24427480916030533
10:08:272851,0.49217651367187504,1.931283874511719,1.0481204223632814,-0.19083969465648853,0.32061068702290074,0.45038167938931295
10:08:407882,-0.0640667724609375,1.272952880859375,0.7343728637695313,-0.2213740458015267,0.34351145038167935,0.10687022900763359
10:08:497869,0.25836273193359377,0.48409332275390626,0.32602203369140625,-0.07633587786259542,-0.04580152671755725,-0.061068702290076333
10:08:587900,0.42152343750000004,0.24159759521484375,0.16016693115234376,0.11450381679389313,-0.26717557251908397,0.015267175572519083
10:08:722915,0.08801696777343751,-0.1490899658203125,0.2496807861328125,0.6793893129770993,-0.40458015267175573,-0.13740458015267176
10:08:812923,-1.3864169311523438,-0.12663665771484375,1.2256512451171875,0.4427480916030534,-0.6641221374045801,-0.9923664122137404
10:08:947934,-0.9726773071289063,0.7909552001953125,1.1894265747070314,0.05343511450381679,-0.5954198473282443,-1.5190839694656488
10:09:037956,1.8791921997070313,1.110091552734375,0.2915936279296875,-0.2595419847328244,-0.061068702290076333,-0.8167938931297709
10:09:127939,3.0823901367187503,0.6065386962890625,0.10927276611328125,0.06870229007633588,0.3893129770992366,0.10687022900763359
10:09:262965,2.495310974121094,2.3070025634765625,-0.9032217407226563,-0.5419847328244275,0.5725190839694656,1.1221374045801527
10:09:352989,-3.697610778808594,3.116818542480469,-0.7664062500000001,-0.6183206106870229,0.8015267175572519,1.6564885496183206
10:09:533001,-3.813469848632813,0.8945397949218751,-0.9193881225585938,-1.0229007633587786,0.7786259541984732,0.7099236641221374
