timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
10:09:617995,-0.1502874755859375,-1.0942245483398438,-0.9502239990234376,0.20610687022900762,-0.32061068702290074,-0.2213740458015267
10:09:713012,-0.8361611938476563,-1.0490185546875002,-1.2540921020507814,0.9312977099236641,-0.7175572519083969,-0.7862595419847328
10:09:848016,-2.984793090820313,1.3699511718750002,-1.016685791015625,0.9923664122137404,-0.648854961832061,-1.3587786259541985
10:09:983060,-1.0600955200195312,2.6719436645507812,0.48259643554687504,0.1450381679389313,-0.5343511450381679,-1.4427480916030533
10:10:073144,3.232976989746094,2.4468118286132814,-0.22004241943359376,-0.5419847328244275,-0.2900763358778626,-0.4351145038167939
10:10:163087,3.5976187133789064,1.1044033813476564,-0.7738906860351563,-0.183206106870229,0.0916030534351145,0.5419847328244275
10:10:298113,0.5825885009765626,2.3974145507812503,0.1383123779296875,0.04580152671755725,0.32061068702290074,1.4198473282442747
10:10:388079,-4.083807678222657,3.3021331787109376,-0.130528564453125,-1.0916030534351144,0.9312977099236641,2.015267175572519
10:10:523121,-3.4482293701171876,1.2445120239257814,-1.0753637695312501,-1.3282442748091603,0.2595419847328244,1.045801526717557
10:10:658114,-0.06945556640625,-0.4002676391601563,-1.8100360107421876,-0.282442748091603,0.16793893129770993,0.16030534351145037
10:10:793648,0.43828857421875,-1.0277627563476563,-1.4247372436523438,1.0763358778625953,-0.19083969465648853,-0.7251908396946565
10:10:883163,-3.1868728637695316,2.39262451171875,-1.1654763793945313,1.0916030534351144,-0.5038167938931297,-1.3893129770992365
10:10:973145,-1.9600241088867187,2.6372158813476565,0.7673043823242188,0.9465648854961831,-0.8702290076335878,-0.8549618320610687
10:11:108181,1.310973815917969,2.4339385986328126,0.05598358154296875,-0.09923664122137404,-1.0305343511450382,-0.183206106870229
10:11:193085,1.310973815917969,2.4339385986328126,0.05598358154296875,-0.09923664122137404,-1.0305343511450382,-0.183206106870229
10:11:333660,1.9127224731445314,-0.8292755126953125,-1.1319461059570313,-0.11450381679389313,0.4580152671755725,0.6641221374045801
10:11:423182,0.041613464355468754,2.166295166015625,0.5298980712890625,0.10687022900763359,1.0076335877862594,1.099236641221374
10:11:558218,-0.9544152832031251,3.0392797851562503,0.8235873413085938,-0.549618320610687,1.0,0.8931297709923663
10:11:648280,-0.9544152832031251,3.0392797851562503,0.8235873413085938,-0.549618320610687,1.0,0.8931297709923663
10:11:738243,-0.9544152832031251,3.0392797851562503,0.8235873413085938,-0.549618320610687,1.0,0.8931297709923663
10:11:873241,0.4164340209960938,0.5071453857421875,0.22782623291015627,0.22900763358778625,-0.3282442748091603,-0.282442748091603
10:11:963768,0.3047662353515625,1.9258950805664063,0.8828640747070313,0.16030534351145037,-0.35877862595419846,-0.6335877862595419
10:12:098291,0.9160949707031251,1.430724792480469,1.1549981689453126,-0.03816793893129771,-0.45038167938931295,-0.5267175572519084
10:12:183215,1.4085708618164063,0.9334588623046876,0.5307962036132813,-0.09923664122137404,-0.29770992366412213,-0.015267175572519083
10:12:273744,1.2313394165039062,0.4655319213867188,0.6385720825195312,0.022900763358778626,-0.030534351145038167,0.25190839694656486
10:12:458335,0.7002438354492188,1.0391390991210938,1.0768606567382812,0.030534351145038167,0.19083969465648853,0.29770992366412213
10:12:588284,0.27422973632812503,1.589095458984375,1.4298266601562502,-0.33587786259541985,0.20610687022900762,0.061068702290076333
10:12:728369,0.14819183349609374,0.1826202392578125,0.4739144897460938,-0.10687022900763359,-0.2213740458015267,-0.06870229007633588
10:12:818359,0.142503662109375,-0.5505551147460938,0.5056484985351563,0.32061068702290074,-0.41221374045801523,-0.183206106870229
10:12:953374,-0.9627978515625001,-0.8750802612304688,0.6340814208984376,0.48854961832061067,-0.5572519083969465,-1.015267175572519
10:13:038294,-2.2504202270507814,0.7685018920898438,1.7609381103515627,-0.04580152671755725,-0.11450381679389313,-1.9465648854961832
10:13:178394,0.0820294189453125,2.052831115722656,2.266885986328125,0.09923664122137404,-0.4427480916030534,-1.3053435114503815
10:13:268393,3.5260675048828127,0.6918612670898437,-0.484991455078125,0.2748091603053435,-0.1450381679389313,0.022900763358778626
10:13:358439,3.2239956665039062,1.2675640869140625,-1.781595153808594,0.022900763358778626,0.6717557251908397,0.5343511450381679
10:13:493419,-1.6792080688476563,2.5671615600585938,-2.4105871582031253,-0.4809160305343511,1.8473282442748091,1.3435114503816794
10:13:583515,-5.283712463378906,2.3665786743164063,-0.23740631103515628,-0.9847328244274809,1.0229007633587786,1.381679389312977
10:13:713385,-2.3546035766601565,-0.7831713867187501,-1.6058605957031251,-0.5725190839694656,0.38167938931297707,0.7099236641221374
10:13:808463,0.22123992919921875,-1.9935543823242188,-0.9136999511718751,0.1450381679389313,-0.1297709923664122,-0.366412213740458
10:13:898464,-0.7846682739257813,-2.000739440917969,-1.1056008911132813,0.9923664122137404,-0.7251908396946565,-1.0534351145038168
10:14:078501,-4.208648071289063,1.6510665893554688,-1.16158447265625,0.8854961832061068,-0.9694656488549618,-1.732824427480916
10:14:168485,0.37122802734375004,2.767145690917969,-0.7373666381835938,0.15267175572519084,-1.0534351145038168,-0.8091603053435115
10:14:258528,3.2036380004882816,1.8196160888671875,-1.44419677734375,-0.0916030534351145,-0.46564885496183206,-0.13740458015267176
10:14:388475,3.374283142089844,0.219144287109375,-0.9918374633789063,-0.030534351145038167,0.4427480916030534,0.6030534351145038
10:14:483547,1.3690530395507814,0.9759704589843751,-0.884959716796875,0.25190839694656486,0.7557251908396946,0.9923664122137404
10:14:618562,-4.0918908691406255,2.7033782958984376,-1.6959732055664063,-1.114503816793893,1.748091603053435,1.3969465648854962
10:14:708552,-3.5476226806640625,-0.17034576416015626,-1.2017010498046876,-0.916030534351145,0.5954198473282443,0.9847328244274809
10:14:843552,-0.6412664794921875,-1.598675537109375,-1.4870077514648439,-0.3893129770992366,0.3893129770992366,0.3129770992366412
10:15:023587,0.3945794677734375,-1.9211050415039064,-0.8367599487304688,0.6030534351145038,-0.3969465648854962,-0.7404580152671756
10:15:113589,-2.989882507324219,2.615361328125,-0.18920654296875,0.5419847328244275,-0.8702290076335878,-1.0381679389312977
10:15:248613,-0.4655319213867188,2.6536816406250003,0.20387603759765627,0.183206106870229,-1.0687022900763359,-0.6335877862595419
10:15:338641,2.614163818359375,0.846639404296875,-0.9175918579101563,-0.3511450381679389,-0.4427480916030534,0.10687022900763359
10:15:473663,2.4830364990234375,-0.4954696655273438,-1.0388397216796876,-0.030534351145038167,0.1450381679389313,0.6717557251908397
10:15:563797,0.6712042236328125,2.0276834106445314,0.2924917602539063,0.3511450381679389,0.5572519083969465,1.3206106870229006
10:15:698709,-1.751956787109375,2.7033782958984376,1.01788330078125,-0.7709923664122137,0.8091603053435115,1.0687022900763359
10:15:833715,-0.307760009765625,0.6331832885742188,-0.27063720703125,-0.4961832061068702,0.5038167938931297,0.38167938931297707
10:15:923695,0.3936813354492188,0.14400054931640627,-0.7035369873046875,0.13740458015267176,-0.05343511450381679,0.007633587786259542
10:16:058714,0.3936813354492188,0.14400054931640627,-0.7035369873046875,0.13740458015267176,-0.05343511450381679,0.007633587786259542
10:16:148719,0.2508782958984375,2.8297155761718753,0.8289761352539063,0.34351145038167935,-0.4198473282442748,-0.8167938931297709
10:16:238750,1.1765533447265626,1.9004479980468751,1.1094927978515625,-0.06870229007633588,-0.5954198473282443,-0.648854961832061
10:16:369150,1.8238073730468751,0.6700067138671876,0.13442047119140627,-0.07633587786259542,-0.20610687022900762,0.06870229007633588
10:16:463782,1.8238073730468751,0.6700067138671876,0.13442047119140627,-0.07633587786259542,-0.20610687022900762,0.06870229007633588
10:16:598752,0.4508624267578125,1.6720230102539064,0.7397616577148438,-0.1297709923664122,0.41221374045801523,0.41221374045801523
10:16:688786,0.02065704345703125,1.7869839477539062,1.01309326171875,-0.37404580152671757,0.29770992366412213,0.3053435114503817
10:16:818715,0.288599853515625,0.8834628295898438,0.40954833984375,-0.37404580152671757,0.19083969465648853,0.08396946564885496
10:16:913819,0.4742138671875,0.24818389892578127,0.0963995361328125,-0.030534351145038167,-0.13740458015267176,0.007633587786259542
10:17:003803,0.5517526245117188,-0.06436614990234375,0.2625540161132813,0.34351145038167935,-0.22900763358778625,-0.07633587786259542
10:17:138831,-0.5110372924804688,-0.1898052978515625,0.3960763549804688,0.5572519083969465,-0.42748091603053434,-0.5954198473282443
10:17:223761,-2.1881497192382815,-0.18681152343750002,1.0660830688476564,0.2900763358778626,-0.6259541984732824,-1.6564885496183206
10:17:363908,-0.7894583129882813,1.787882080078125,0.8592132568359375,-0.15267175572519084,-0.2900763358778626,-1.648854961832061
10:17:448946,2.9761111450195314,1.6543597412109377,0.5221142578125,-0.48854961832061067,0.08396946564885496,-0.4351145038167939
10:17:538952,3.256927185058594,0.2805166625976563,0.2724334716796875,0.16793893129770993,0.09923664122137404,0.4961832061068702
10:17:678970,1.1717633056640626,2.373164978027344,-1.648671569824219,-0.20610687022900762,0.8015267175572519,1.4045801526717556
10:17:763866,-3.7116815185546876,2.913541259765625,-1.0074050903320313,-0.8244274809160305,0.8854961832061068,1.3969465648854962
10:17:898859,-3.779939575195313,0.7538323974609376,-1.3768368530273438,-0.83206106870229,0.3969465648854962,0.8396946564885496
10:17:993943,-0.4559518432617188,-2.130369873046875,-1.0493179321289063,-0.4351145038167939,0.04580152671755725,-0.11450381679389313
10:18:078872,-0.02065704345703125,-2.1671932983398436,-1.29091552734375,0.83206106870229,-0.5725190839694656,-0.5954198473282443
10:18:218965,-3.4290692138671877,0.5397775268554688,-1.9115249633789064,1.2442748091603053,-1.045801526717557,-1.297709923664122
10:18:303879,-2.156415710449219,2.472857666015625,-0.7008425903320313,0.2213740458015267,-0.7633587786259541,-1.366412213740458
10:18:488996,1.5896942138671877,2.645299072265625,-0.20178039550781252,0.1450381679389313,-0.83206106870229,-0.7480916030534351
10:18:573916,3.9017861938476566,0.09011260986328125,-0.7966433715820312,-0.06870229007633588,0.23664122137404578,0.5419847328244275
10:18:759029,0.5358856201171875,2.209106140136719,-1.4247372436523438,-0.08396946564885496,0.8854961832061068,1.3740458015267174
10:18:933973,-5.2540740966796875,2.5970993041992188,-0.8987310791015626,-1.3206106870229006,1.083969465648855,1.4122137404580153
10:19:074079,-0.5325924682617188,-1.311273193359375,-1.5405963134765626,-0.16793893129770993,0.11450381679389313,0.061068702290076333
10:19:209062,-0.5888754272460938,-1.4528787231445313,-1.363963623046875,0.9083969465648855,-0.5114503816793893,-1.015267175572519
10:19:299101,-3.3865576171875,2.1773721313476564,-1.1379336547851564,0.8091603053435115,-0.9312977099236641,-1.2213740458015268
10:19:384035,-0.8451425170898438,2.522853698730469,0.01466949462890625,0.3282442748091603,-0.7633587786259541,-0.6335877862595419
10:19:524134,2.1761746215820312,1.826202392578125,-0.425115966796875,-0.09923664122137404,-0.6717557251908397,0.061068702290076333
10:19:609563,2.7399023437500003,-0.7056326293945313,-1.0325527954101563,-0.11450381679389313,-0.061068702290076333,0.6106870229007634
10:19:789089,1.06099365234375,-0.33709899902343754,-0.207169189453125,0.22900763358778625,0.37404580152671757,1.0534351145038168
10:19:929177,-0.91250244140625,2.029479675292969,0.7792794799804688,-0.5572519083969465,0.37404580152671757,0.6870229007633587
10:20:014086,-0.09520202636718751,0.6122268676757813,-0.05718109130859375,-0.25190839694656486,0.33587786259541985,0.37404580152671757
10:20:154659,0.5221142578125,0.3538641357421875,0.00928070068359375,-0.061068702290076333,-0.03816793893129771,-0.04580152671755725
10:20:244175,0.46493316650390626,0.9107061767578125,0.4604425048828125,0.2213740458015267,-0.23664122137404578,-0.2213740458015267
10:20:379211,0.3251239013671875,1.507664794921875,1.0020162963867187,0.16793893129770993,-0.2595419847328244,-0.37404580152671757
10:20:509143,0.7729925537109376,1.0759625244140625,0.781973876953125,0.030534351145038167,-0.2748091603053435,-0.4427480916030534
10:20:604232,1.1654763793945313,0.8514294433593751,0.5406756591796875,0.022900763358778626,-0.030534351145038167,0.022900763358778626
10:20:779186,0.8373587036132812,0.7259902954101562,0.7649093627929688,-0.022900763358778626,0.10687022900763359,0.22900763358778625
10:20:874260,0.295784912109375,1.2579840087890626,0.8514294433593751,-0.1450381679389313,0.15267175572519084,0.25190839694656486
10:20:959196,0.348475341796875,1.5786172485351564,0.9397457885742188,-0.282442748091603,0.10687022900763359,0.04580152671755725
10:21:099286,0.42032592773437505,0.6999444580078126,0.6843768310546875,-0.22900763358778625,0.015267175572519083,-0.061068702290076333
10:21:184234,0.42032592773437505,0.6999444580078126,0.6843768310546875,-0.22900763358778625,0.015267175572519083,-0.061068702290076333
10:21:324322,0.4197271728515625,-0.0820294189453125,0.6601272583007813,0.33587786259541985,-0.24427480916030533,-0.05343511450381679
10:21:414318,-0.44307861328125003,-0.389190673828125,0.6508465576171876,0.6335877862595419,-0.4961832061068702,-0.4961832061068702
10:21:504356,-1.8232086181640625,-0.14400054931640627,1.2888198852539063,0.11450381679389313,-0.6335877862595419,-1.4198473282442747
10:21:639413,-1.1235635375976563,1.05620361328125,1.253792724609375,-0.40458015267175573,-0.40458015267175573,-1.7633587786259541
10:21:729379,-1.1235635375976563,1.05620361328125,1.253792724609375,-0.40458015267175573,-0.40458015267175573,-1.7633587786259541
10:21:864351,2.644999694824219,0.73048095703125,-0.28231292724609375,-0.2900763358778626,0.33587786259541985,0.6106870229007634
10:21:999386,1.1190728759765625,1.6121475219726564,-0.983155517578125,0.25190839694656486,0.46564885496183206,1.2442748091603053
10:22:089375,-4.866380310058594,2.6372158813476565,-0.5715115356445313,-1.045801526717557,1.1755725190839694,1.5038167938931297
10:22:179396,-3.2180081176757813,0.0335302734375,-1.4031820678710938,-0.8854961832061068,0.47328244274809156,0.8702290076335878
10:22:309350,-0.1772314453125,-2.1378543090820314,-1.3651611328125002,0.061068702290076333,0.022900763358778626,-0.17557251908396945
10:22:404443,-1.1334429931640626,-1.7327966308593752,-1.3163626098632812,1.015267175572519,-0.6793893129770993,-0.83206106870229
10:22:539437,-3.6583923339843754,1.8531463623046875,-1.3933026123046877,0.7786259541984732,-0.916030534351145,-1.5572519083969465
10:22:629481,-0.5661227416992187,3.0048513793945313,0.130528564453125,0.40458015267175573,-0.7786259541984732,-1.2290076335877862
10:22:764479,3.3641043090820313,1.967508544921875,-0.6571334838867188,-0.1450381679389313,-0.33587786259541985,-0.09923664122137404
10:22:849423,3.2718960571289064,0.4140390014648438,-0.910107421875,0.015267175572519083,0.1297709923664122,0.6641221374045801
10:22:989521,1.1729608154296876,1.6582516479492189,-0.8738827514648438,0.07633587786259542,0.6641221374045801,0.9923664122137404
10:23:079511,-4.2625360107421875,3.0422735595703125,-1.1178753662109375,-1.2213740458015268,1.4198473282442747,1.5419847328244274
10:23:214547,-3.963158569335938,0.7331753540039063,-1.302890625,-1.0916030534351144,0.5725190839694656,1.1374045801526718
10:23:349554,-0.12663665771484375,-1.4876065063476562,-1.3139675903320314,-0.2595419847328244,0.19083969465648853,0.16030534351145037
10:23:439574,0.00029937744140625,-1.3983920288085938,-1.1690689086914063,0.9083969465648855,-0.564885496183206,-1.0076335877862594
10:23:524503,-2.6527835083007814,0.5514532470703125,-1.9429595947265625,1.4198473282442747,-0.8396946564885496,-1.4885496183206106
10:23:664648,-1.8902691650390626,2.6626629638671875,-0.35176849365234375,0.564885496183206,-0.6793893129770993,-0.8625954198473282
10:23:749500,0.7238946533203126,2.2576052856445314,0.58198974609375,0.25190839694656486,-0.7099236641221374,-0.3969465648854962
10:23:889617,2.686014404296875,0.3841012573242188,-0.3802093505859375,0.16030534351145037,-0.3893129770992366,0.3511450381679389
10:23:974539,1.8055453491210938,-0.39308258056640627,-0.48978149414062505,-0.061068702290076333,0.2213740458015267,0.8015267175572519
10:24:069621,-0.00449066162109375,1.2328363037109376,0.1922003173828125,0.030534351145038167,0.6335877862595419,1.2595419847328244
10:24:204626,-1.7411791992187502,2.41178466796875,0.8544232177734375,-0.8167938931297709,0.6335877862595419,1.2595419847328244
10:24:294647,-0.6640191650390626,0.91250244140625,-0.2221380615234375,-0.564885496183206,0.45038167938931295,0.648854961832061
10:24:424607,0.38739440917968754,0.247884521484375,-0.22573059082031252,-0.11450381679389313,0.1297709923664122,0.1450381679389313
10:24:609744,0.5035528564453126,1.038240966796875,0.31674133300781254,0.2900763358778626,-0.11450381679389313,-0.38167938931297707
10:24:699787,0.20058288574218752,1.589095458984375,1.217867431640625,0.20610687022900762,-0.282442748091603,-0.6641221374045801
10:24:790253,0.7855664062500001,1.1882290649414062,1.01309326171875,0.022900763358778626,-0.5725190839694656,-0.5954198473282443
10:24:925211,1.431024169921875,0.6062393188476562,0.319735107421875,0.08396946564885496,-0.15267175572519084,0.05343511450381679
10:25:009672,1.0364447021484375,0.36434234619140626,0.626297607421875,0.061068702290076333,0.04580152671755725,0.26717557251908397
10:25:149766,0.6568341064453125,1.2888198852539063,0.8577163696289063,0.03816793893129771,0.24427480916030533,0.35877862595419846
10:25:234701,0.26614654541015625,2.1462368774414062,1.0585986328125,-0.2900763358778626,0.32061068702290074,0.3053435114503817
10:25:324972,0.1802252197265625,0.8975335693359375,0.6424639892578126,-0.33587786259541985,0.2213740458015267,0.16030534351145037
10:25:464778,0.26494903564453126,0.28021728515625,0.17124389648437502,-0.09923664122137404,-0.030534351145038167,0.0
10:25:554846,0.37781433105468754,-0.26105712890625,0.4032614135742188,0.41221374045801523,-0.282442748091603,-0.06870229007633588
10:25:689825,-0.449066162109375,-0.9038204956054688,-0.017962646484375,0.7862595419847328,-0.4809160305343511,-0.5877862595419847
10:25:774749,-3.004552001953125,0.41763153076171877,0.9927355957031251,0.20610687022900762,-0.6793893129770993,-1.9389312977099236
10:25:869847,-1.2160711669921875,2.5147705078125,1.1978091430664064,-0.05343511450381679,-0.33587786259541985,-1.6412213740458015
10:26:004840,3.054847412109375,1.4328204345703126,0.305364990234375,0.2595419847328244,-0.10687022900763359,-0.09923664122137404
10:26:139866,3.2724948120117188,0.0544866943359375,-0.1981878662109375,-0.20610687022900762,0.26717557251908397,0.42748091603053434
10:26:229860,-0.678988037109375,2.5914111328125,-1.8869760131835938,-0.732824427480916,1.16793893129771,1.4809160305343512
10:26:364905,-4.68226318359375,2.5429119873046875,-1.4109658813476562,-1.1603053435114503,1.0381679389312977,1.648854961832061
10:26:499900,-4.68226318359375,2.5429119873046875,-1.4109658813476562,-1.1603053435114503,1.0381679389312977,1.648854961832061
10:26:589927,-0.27393035888671874,-2.1240829467773437,-0.9624984741210938,0.6030534351145038,-0.45038167938931295,-0.7251908396946565
10:26:679929,-2.35909423828125,-0.19010467529296876,-1.6860937500000002,1.0687022900763359,-0.9312977099236641,-1.2519083969465647
10:26:815394,-2.4995022583007813,2.2061123657226562,-1.1690689086914063,0.42748091603053434,-0.9007633587786259,-1.4351145038167938
10:26:899885,-2.4995022583007813,2.2061123657226562,-1.1690689086914063,0.42748091603053434,-0.9007633587786259,-1.4351145038167938
10:27:039990,3.3760794067382816,1.8028509521484375,-0.7298822021484376,-0.24427480916030533,-0.38167938931297707,-0.25190839694656486
10:27:124890,3.370690612792969,-0.22183868408203125,-0.760418701171875,0.15267175572519084,0.2748091603053435,0.7786259541984732
10:27:219975,1.5525714111328126,1.713636474609375,-1.0858419799804688,0.06870229007633588,0.7557251908396946,1.198473282442748
10:27:349931,-4.502936096191407,3.054248657226563,-1.215472412109375,-1.083969465648855,1.2595419847328244,1.7175572519083968
10:27:445013,-3.4524206542968754,0.7613168334960938,-1.811532897949219,-1.0229007633587786,0.6870229007633587,0.9694656488549618
10:27:625101,-0.3550616455078125,-1.65974853515625,-1.431024169921875,-0.34351145038167935,0.4198473282442748,0.03816793893129771
10:27:715058,-1.1906240844726563,-0.6535409545898437,-1.3962963867187501,1.0610687022900762,-0.9770992366412213,-1.099236641221374
10:27:799981,-2.7866052246093753,2.568658447265625,-1.2858261108398439,0.9236641221374046,-0.8778625954198473,-1.1755725190839694
10:27:934971,-0.540076904296875,2.6539810180664065,0.2613565063476563,0.3282442748091603,-0.8091603053435115,-0.8854961832061068
10:28:030088,1.8555413818359376,2.289039916992188,-0.09250762939453125,-0.07633587786259542,-0.6564885496183206,-0.32061068702290074
10:28:160037,2.894081726074219,0.20267852783203125,-0.7469467163085938,-0.17557251908396945,-0.282442748091603,0.5190839694656488
10:28:255123,1.1050021362304687,-0.0940045166015625,-0.030835876464843752,0.11450381679389313,0.282442748091603,1.114503816793893
10:28:340059,-0.4520599365234375,2.8791128540039064,1.0370434570312501,0.09923664122137404,0.5343511450381679,1.5725190839694656
10:28:480160,-1.4067745971679688,1.9809805297851564,0.9523196411132813,-0.5038167938931297,0.5419847328244275,1.0
10:28:565094,-0.12843292236328124,0.45804748535156253,-0.1778302001953125,-0.3053435114503817,0.37404580152671757,0.2595419847328244
10:28:750199,0.41284149169921874,0.3104544067382813,-0.14699432373046875,0.11450381679389313,-0.061068702290076333,-0.16030534351145037
10:28:930194,0.00987945556640625,1.3483959960937502,0.6391708374023438,0.35877862595419846,-0.22900763358778625,-0.6717557251908397
10:29:020213,1.2139755249023438,1.4304254150390625,0.8996292114257813,0.022900763358778626,-0.4580152671755725,-0.4961832061068702
10:29:105153,1.593885498046875,0.8969348144531251,0.43230102539062504,-0.08396946564885496,-0.20610687022900762,0.007633587786259542
10:29:290259,1.114881591796875,0.3733236694335938,0.5092410278320313,0.007633587786259542,0.07633587786259542,0.37404580152671757
10:29:375197,0.17932708740234377,1.7908758544921877,1.4771282958984375,-0.2213740458015267,0.25190839694656486,0.5343511450381679
10:29:470273,0.07424560546875,1.50167724609375,1.08973388671875,-0.3893129770992366,0.2213740458015267,0.2595419847328244
10:29:650370,0.3035687255859375,0.54366943359375,0.41852966308593753,-0.23664122137404578,0.07633587786259542,-0.03816793893129771
10:29:740334,0.4194277954101563,-0.108973388671875,0.24668701171875002,0.3511450381679389,-0.25190839694656486,-0.1297709923664122
10:29:870257,-0.001197509765625,-0.5412744140625,0.09071136474609376,0.7022900763358778,-0.366412213740458,-0.4580152671755725